Structure	O
function	O
analysis	O
of	O
vitamin	O
D	O
analogs	O
with	O
C-ring	O
modifications	O
.	O

Analogs	O
of	O
1	O
alpha	O
,	O
25-dihydroxyvitamin	O
D3	O
(	O
1	O
alpha	O
,	O
25-	O
(	O
OH	O
)	O
2D3	O
)	O
with	O
substitutions	O
on	O
C-11	O
were	O
synthesized	O
.	O

Small	O
apolar	O
substitutions	O
(	O
11	O
alpha-methyl	O
,	O
11	O
alpha-fluoromethyl	O
)	O
did	O
not	O
markedly	O
decrease	O
the	O
affinity	O
for	O
the	O
vitamin	B-protein
D	I-protein
receptor	I-protein
,	O
but	O
larger	O
(	O
11	O
alpha-chloromethyl	O
or	O
11	O
alpha-	O
or	O
11	O
beta-phenyl	O
)	O
or	O
more	O
polar	O
substitutions	O
(	O
11	O
alpha-hydroxymethyl	O
,	O
11	O
alpha-	O
(	O
2-hydroxyethyl	O
]	O
decreased	O
the	O
affinity	O
to	O
less	O
than	O
5	O
%	O
of	O
that	O
of	O
1	O
alpha	O
,	O
25-OH	O
)	O
2D3	O
.	O

Their	O
affinity	O
for	O
the	O
vitamin	B-protein
D-binding	I-protein
protein	I-protein
,	O
however	O
,	O
increased	O
up	O
to	O
4-fold	O
.	O

The	O
biological	O
activity	O
of	O
11	O
alpha-methyl-1	O
alpha	O
,	O
25-	O
(	O
OH	O
)	O
2D3	O
closely	O
resembled	O
that	O
of	O
the	O
natural	O
hormone	O
on	O
normal	O
and	O
leukemic	B-cell_type
cell	I-cell_type
proliferation	O
and	O
bone	O
resorption	O
,	O
whereas	O
its	O
in	O
vivo	O
effect	O
on	O
calcium	O
metabolism	O
of	O
the	O
rachitic	O
chick	O
was	O
about	O
50	O
%	O
of	O
that	O
of	O
1	O
alpha	O
,	O
25-	O
(	O
OH	O
)	O
2D3	O
.	O

The	O
11	O
beta-methyl	O
analog	O
had	O
a	O
greater	O
than	O
10-fold	O
lower	O
activity	O
.	O

The	O
differentiating	O
effects	O
of	O
the	O
other	O
C-11	O
analogs	O
on	O
human	B-cell_line
promyeloid	I-cell_line
leukemia	I-cell_line
cells	I-cell_line
(	O
HL-60	B-cell_line
)	O
agreed	O
well	O
with	O
their	O
bone-resorbing	O
activity	O
and	O
receptor	O
affinity	O
,	O
but	O
they	O
demonstrated	O
lower	O
calcemic	O
effects	O
in	O
vivo	O
.	O

Large	O
or	O
polar	O
substitutions	O
on	O
C-11	O
of	O
1	O
alpha	O
,	O
25-	O
(	O
OH	O
)	O
2D3	O
thus	O
impair	O
the	O
binding	O
of	O
the	O
vitamin	B-protein
D	I-protein
receptor	I-protein
but	O
increase	O
the	O
affinity	O
to	O
vitamin	B-protein
D-binding	I-protein
protein	I-protein
.	O

The	O
effects	O
of	O
many	O
C-11-substituted	O
1	O
alpha	O
,	O
25-	O
(	O
OH	O
)	O
2D3	O
analogs	O
on	O
HL-60	B-cell_line
cell	O
differentiation	O
exceeded	O
their	O
activity	O
on	O
calcium	O
metabolism	O
.	O

