Association	O
of	O
glucocorticoid	O
insensitivity	O
with	O
increased	O
expression	O
of	O
glucocorticoid	B-protein
receptor	I-protein
beta	I-protein
.	O

In	O
many	O
chronic	O
inflammatory	O
disorders	O
,	O
glucocorticoid	O
(	O
GC	O
)	O
insensitivity	O
is	O
a	O
challenging	O
clinical	O
problem	O
associated	O
with	O
life-threatening	O
disease	O
progression	O
.	O

The	O
molecular	O
basis	O
of	O
GC	O
insensitivity	O
,	O
however	O
,	O
is	O
unknown	O
.	O

Alternative	O
splicing	O
of	O
the	O
GC	B-RNA
receptor	I-RNA
(	I-RNA
R	I-RNA
)	I-RNA
pre-messenger	I-RNA
RNA	I-RNA
generates	O
a	O
second	O
GCR	B-protein
,	O
termed	O
GCR-beta	B-protein
,	O
which	O
does	O
not	O
bind	O
GCs	O
but	O
antagonizes	O
the	O
transactivating	O
activity	O
of	O
the	O
classic	O
GCR	B-protein
,	O
termed	O
GCR-alpha	B-protein
.	O

In	O
the	O
current	O
study	O
,	O
we	O
demonstrate	O
that	O
GC-insensitive	O
asthma	O
is	O
associated	O
with	O
a	O
significantly	O
higher	O
number	O
of	O
GCR-beta-immunoreactive	B-cell_type
cells	I-cell_type
in	O
peripheral	O
blood	O
than	O
GC-sensitive	O
asthmatics	O
or	O
normal	O
controls	O
.	O

Furthermore	O
,	O
we	O
show	O
that	O
patients	O
with	O
GC-insensitive	O
asthma	O
have	O
cytokine-induced	O
abnormalities	O
in	O
the	O
DNA	O
binding	O
capability	O
of	O
the	O
GCR	B-protein
.	O

These	O
abnormalities	O
can	O
be	O
reproduced	O
by	O
transfection	O
of	O
cell	B-cell_line
lines	I-cell_line
with	O
the	O
GCR-beta	B-protein
gene	O
resulting	O
in	O
significant	O
reduction	O
of	O
their	O
GCR-alpha	B-protein
DNA	O
binding	O
capacity	O
.	O

We	O
conclude	O
that	O
increased	O
expression	O
of	O
GCR-beta	B-protein
is	O
cytokine	B-protein
inducible	O
and	O
may	O
account	O
for	O
GC	O
insensitivity	O
in	O
this	O
common	O
inflammatory	O
condition	O
.	O

