The	O
class	B-protein
II	I-protein
trans-activator	I-protein
CIITA	I-protein
interacts	O
with	O
the	O
TBP-associated	B-protein
factor	I-protein
TAFII32	I-protein
.	O

The	O
class	B-protein
II	I-protein
trans-	I-protein
activator	I-protein
(	O
CIITA	B-protein
)	O
is	O
the	O
main	O
transcriptional	O
co-activator	O
for	O
the	O
expression	O
of	O
MHC	B-protein
class	I-protein
II	I-protein
proteins	I-protein
.	O

Its	O
N-terminal	B-protein
125	I-protein
amino	I-protein
acids	I-protein
function	O
as	O
an	O
independent	B-protein
transcriptional	I-protein
activation	I-protein
domain	I-protein
.	O

Analyses	O
of	O
the	O
primary	B-protein
amino	I-protein
acid	I-protein
sequence	I-protein
of	O
the	O
activation	B-protein
domain	I-protein
predict	O
the	O
presence	O
of	O
three	O
alpha-helices	B-protein
,	O
each	O
with	O
a	O
high	O
proportion	O
of	O
acidic	O
residues	O
.	O

Using	O
site-directed	O
mutagenesis	O
,	O
we	O
found	O
that	O
two	O
of	O
these	O
predicted	O
alpha-helices	B-protein
are	O
required	O
for	O
full	O
transcriptional	O
activation	O
by	O
CIITA	B-protein
.	O

Moreover	O
,	O
a	O
CIITA	B-protein
protein	I-protein
in	O
which	O
both	O
functional	O
alpha-helices	B-protein
have	O
been	O
deleted	O
displays	O
a	O
dominant	O
negative	O
phenotype	O
.	O

This	O
activation	B-protein
domain	I-protein
of	O
CIITA	B-protein
interacts	O
with	O
the	O
32	B-protein
kDa	I-protein
subunit	I-protein
of	O
the	O
general	B-protein
transcription	I-protein
complex	I-protein
TFIID	B-protein
,	O
TAFII32	B-protein
.	O

Decreased	O
transcriptional	O
activation	O
by	O
N-terminal	B-protein
deletions	I-protein
of	O
CIITA	B-protein
is	O
correlated	O
directly	O
with	O
their	O
reduced	O
binding	O
to	O
TAFII32	B-protein
.	O

We	O
conclude	O
that	O
interactions	O
between	O
TAFII32	B-protein
and	O
CIITA	B-protein
are	O
responsible	O
for	O
activation	O
of	O
class	B-DNA
II	I-DNA
genes	I-DNA
.	O

2522-2528	NULL
Nucleic	NULL
Acids	NULL
Research	NULL
,	NULL
1997	NULL
,	NULL
Vol	NULL
.	NULL

25	NULL
,	NULL
No	NULL
.	NULL

12	NULL
©	NULL
1997	NULL
Oxford	NULL
University	NULL
Press	NULL
The	NULL
class	NULL
II	NULL
trans-activator	NULL
CIITA	NULL
interacts	NULL
with	NULL
the	NULL
TBP-associated	NULL
factor	NULL
TAF	NULL
,	NULL
,32	NULL
Joseph	NULL
D.	NULL
Fontes	NULL
,	NULL
Bing	NULL
Jiang	NULL
and	NULL
B.	NULL
Matija	NULL
Peterlin*	NULL
Howard	NULL
Hughes	NULL
Medical	NULL
Institute	NULL
,	NULL
Departments	NULL
of	NULL
Medicine	NULL
,	NULL
Microbiology	NULL
and	NULL
Immunology	NULL
,	NULL
University	NULL
of	NULL
California	NULL
at	NULL
San	NULL
Francisco	NULL
,	NULL
San	NULL
Francisco	NULL
,	NULL
CA	NULL
94143-0724	NULL
,	NULL
USA	NULL
Received	NULL
December	NULL
11	NULL
,	NULL
1996	NULL
;	NULL
Revised	NULL
and	NULL
Accepted	NULL
April	NULL
24	NULL
,	NULL
1997	NULL
ABSTRACT	NULL
The	NULL
class	NULL
II	NULL
trans-activator	NULL
(	NULL
CIITA	NULL
)	NULL
is	NULL
the	NULL
main	NULL
transcriptional	NULL
co-activator	NULL
for	NULL
the	NULL
expression	NULL
of	NULL
MHC	NULL
class	NULL
II	NULL
proteins	NULL
.	NULL

Its	NULL
N-terminal	NULL
125	NULL
amino	NULL
acids	NULL
function	NULL
as	NULL
an	NULL
independent	NULL
transcriptional	NULL
activation	NULL
domain	NULL
.	NULL

Analyses	NULL
of	NULL
the	NULL
primary	NULL
amino	NULL
acid	NULL
sequence	NULL
of	NULL
the	NULL
activation	NULL
domain	NULL
predict	NULL
the	NULL
presence	NULL
of	NULL
three	NULL
o-helices	NULL
,	NULL
each	NULL
with	NULL
a	NULL
high	NULL
proportion	NULL
of	NULL
acidic	NULL
residues	NULL
.	NULL

Using	NULL
site-directed	NULL
mutagenesis	NULL
,	NULL
we	NULL
found	NULL
that	NULL
two	NULL
of	NULL
these	NULL
predicted	NULL
o-helices	NULL
are	NULL
required	NULL
for	NULL
full	NULL
transcriptional	NULL
activation	NULL
by	NULL
CIITA	NULL
.	NULL

Moreover	NULL
,	NULL
a	NULL
CIITA	NULL
protein	NULL
in	NULL
which	NULL
both	NULL
functional	NULL
a-helices	NULL
have	NULL
been	NULL
deleted	NULL
displays	NULL
a	NULL
dominant	NULL
negative	NULL
phenotype	NULL
.	NULL

This	NULL
activation	NULL
domain	NULL
of	NULL
CIITA	NULL
interacts	NULL
with	NULL
the	NULL
32	NULL
kDa	NULL
subunit	NULL
of	NULL
the	NULL
general	NULL
transcription	NULL
complex	NULL
TFIID	NULL
,	NULL
TAF,32	NULL
.	NULL

Decreased	NULL
transcriptional	NULL
activation	NULL
by	NULL
N-terminal	NULL
deletions	NULL
of	NULL
CIITA	NULL
is	NULL
correlated	NULL
directly	NULL
with	NULL
their	NULL
reduced	NULL
binding	NULL
to	NULL
TAF	NULL
,	NULL
32	NULL
.	NULL

We	NULL
conclude	NULL
that	NULL
interactions	NULL
between	NULL
TAF	NULL
,	NULL
32	NULL
and	NULL
CIITA	NULL
are	NULL
responsible	NULL
for	NULL
activation	NULL
of	NULL
class	NULL
II	NULL
genes	NULL
.	NULL

INTRODUCTION	NULL
Cell	NULL
type-specific	NULL
and	NULL
IFNy-inducible	NULL
expression	NULL
of	NULL
genes	NULL
in	NULL
the	NULL
class	NULL
II	NULL
major	NULL
histocompatibility	NULL
complex	NULL
(	NULL
class	NULL
II	NULL
)	NULL
is	NULL
required	NULL
for	NULL
normal	NULL
function	NULL
of	NULL
the	NULL
immune	NULL
system	NULL
.	NULL

Congenital	NULL
lack	NULL
of	NULL
class	NULL
II	NULL
determinants	NULL
results	NULL
in	NULL
the	NULL
severe	NULL
combined	NULL
immunodeficiency	NULL
known	NULL
as	NULL
type	NULL
II	NULL
bare	NULL
lymphocyte	NULL
syndrome	NULL
(	NULL
BLS	NULL
II	NULL
)	NULL
(	NULL
1,2	NULL
)	NULL
.	NULL

In	NULL
contrast	NULL
,	NULL
aberrant	NULL
or	NULL
over-expression	NULL
of	NULL
class	NULL
II	NULL
genes	NULL
has	NULL
been	NULL
associated	NULL
with	NULL
a	NULL
variety	NULL
of	NULL
autoimmune	NULL
diseases	NULL
(	NULL
3	NULL
)	NULL
.	NULL

Expression	NULL
of	NULL
class	NULL
II	NULL
determinants	NULL
is	NULL
regulated	NULL
at	NULL
the	NULL
level	NULL
of	NULL
transcriptional	NULL
initiation	NULL
(	NULL
reviewed	NULL
in	NULL
2,4-7	NULL
)	NULL
and	NULL
requires	NULL
the	NULL
class	NULL
II	NULL
trans-activator	NULL
(	NULL
CIITA	NULL
)	NULL
(	NULL
8	NULL
)	NULL
.	NULL

CHTA	NULL
was	NULL
isolated	NULL
by	NULL
genetic	NULL
complementation	NULL
of	NULL
a	NULL
class	NULL
II-negative	NULL
BLS	NULL
II	NULL
cell	NULL
line	NULL
®	NULL
)	NULL
.	NULL

Induction	NULL
of	NULL
class	NULL
II	NULL
genes	NULL
by	NULL
IFNy	NULL
requires	NULL
de	NULL
novo	NULL
synthesis	NULL
of	NULL
CIITA	NULL
(	NULL
9,10	NULL
)	NULL
.	NULL

CIITA	NULL
is	NULL
expressed	NULL
at	NULL
high	NULL
levels	NULL
in	NULL
mature	NULL
B	NULL
cells	NULL
and	NULL
its	NULL
extinction	NULL
in	NULL
terminally	NULL
differentiated	NULL
plasma	NULL
cells	NULL
is	NULL
correlated	NULL
with	NULL
the	NULL
absence	NULL
of	NULL
class	NULL
II	NULL
determinants	NULL
(	NULL
11	NULL
)	NULL
.	NULL

By	NULL
activating	NULL
expression	NULL
of	NULL
the	NULL
invariant	NULL
chain	NULL
,	NULL
HLA-DMA	NULL
and	NULL
HLA-DMB	NULL
,	NULL
CIITA	NULL
is	NULL
also	NULL
associated	NULL
with	NULL
other	NULL
aspects	NULL
of	NULL
antigen	NULL
processing	NULL
and	NULL
presentation	NULL
(	NULL
12,13	NULL
)	NULL
.	NULL

In	NULL
the	NULL
mouse	NULL
,	NULL
disruption	NULL
of	NULL
the	NULL
CIITA	NULL
gene	NULL
resulted	NULL
in	NULL
loss	NULL
of	NULL
class	NULL
II	NULL
gene	NULL
expression	NULL
in	NULL
all	NULL
tissues	NULL
except	NULL
for	NULL
isolated	NULL
thymic	NULL
epithelial	NULL
cells	NULL
(	NULL
14	NULL
)	NULL
.	NULL

Normal	NULL
development	NULL
of	NULL
CD4*	NULL
T	NULL
cells	NULL
was	NULL
severely	NULL
impaired	NULL
and	NULL
other	NULL
hallmarks	NULL
of	NULL
the	NULL
BLS	NULL
II	NULL
phenotype	NULL
were	NULL
faithfully	NULL
reproduced	NULL
(	NULL
14	NULL
)	NULL
.	NULL

Thus	NULL
,	NULL
CHTA	NULL
functions	NULL
as	NULL
the	NULL
'master	NULL
switch	NULL
'	NULL
for	NULL
expression	NULL
of	NULL
class	NULL
II	NULL
genes	NULL
in	NULL
all	NULL
cells	NULL
examined	NULL
to	NULL
date	NULL
.	NULL

Like	NULL
many	NULL
proteins	NULL
involved	NULL
in	NULL
transcriptional	NULL
regulation	NULL
,	NULL
the	NULL
1130	NULL
amino	NULL
acid	NULL
CIHITA	NULL
protein	NULL
has	NULL
a	NULL
modular	NULL
structure	NULL
.	NULL

The	NULL
N-terminus	NULL
is	NULL
rich	NULL
in	NULL
acidic	NULL
amino	NULL
acids	NULL
,	NULL
which	NULL
suggests	NULL
that	NULL
this	NULL
region	NULL
may	NULL
function	NULL
as	NULL
an	NULL
activation	NULL
domain	NULL
(	NULL
8	NULL
)	NULL
.	NULL

Riley	NULL
et	NULL
al	NULL
.	NULL

demonstrated	NULL
that	NULL
amino	NULL
acids	NULL
from	NULL
position	NULL
1	NULL
to	NULL
125	NULL
could	NULL
activate	NULL
transcription	NULL
via	NULL
the	NULL
DNA	NULL
binding	NULL
domain	NULL
of	NULL
Gal4	NULL
at	NULL
levels	NULL
similar	NULL
to	NULL
those	NULL
observed	NULL
with	NULL
the	NULL
full-length	NULL
protein	NULL
in	NULL
B	NULL
cells	NULL
(	NULL
15	NULL
)	NULL
.	NULL

Additional	NULL
experiments	NULL
demonstrated	NULL
that	NULL
a	NULL
third	NULL
of	NULL
this	NULL
activity	NULL
remained	NULL
with	NULL
amino	NULL
acids	NULL
from	NULL
position	NULL
37	NULL
to	NULL
125	NULL
(	NULL
15	NULL
)	NULL
.	NULL

Similarly	NULL
,	NULL
Zhou	NULL
et	NULL
al	NULL
.	NULL

mapped	NULL
the	NULL
activation	NULL
domain	NULL
of	NULL
CIITA	NULL
using	NULL
LexA	NULL
fusion	NULL
proteins	NULL
and	NULL
demonstrated	NULL
that	NULL
amino	NULL
acids	NULL
from	NULL
position	NULL
1	NULL
to	NULL
114	NULL
,	NULL
which	NULL
contain	NULL
~80	NULL
%	NULL
of	NULL
the	NULL
acidic	NULL
amino	NULL
acid	NULL
region	NULL
,	NULL
produced	NULL
near	NULL
wild-type	NULL
levels	NULL
of	NULL
transcriptional	NULL
activation	NULL
in	NULL
yeast	NULL
(	NULL
16	NULL
)	NULL
.	NULL

Moreover	NULL
,	NULL
when	NULL
the	NULL
N-terminal	NULL
300	NULL
amino	NULL
acids	NULL
of	NULL
CIITA	NULL
were	NULL
replaced	NULL
with	NULL
the	NULL
activation	NULL
domain	NULL
of	NULL
VP16	NULL
from	NULL
herpes	NULL
simplex	NULL
virus	NULL
1	NULL
(	NULL
HSV1	NULL
)	NULL
the	NULL
chimera	NULL
activated	NULL
expression	NULL
of	NULL
class	NULL
II	NULL
genes	NULL
to	NULL
levels	NULL
~25	NULL
%	NULL
that	NULL
of	NULL
the	NULL
wild-type	NULL
CIITA	NULL
(	NULL
16	NULL
)	NULL
.	NULL

These	NULL
data	NULL
indicate	NULL
that	NULL
the	NULL
N-terminal	NULL
activation	NULL
domain	NULL
shares	NULL
functional	NULL
homology	NULL
with	NULL
VP16	NULL
and	NULL
that	NULL
the	NULL
C-terminal	NULL
830	NULL
amino	NULL
acids	NULL
of	NULL
CIITA	NULL
are	NULL
involved	NULL
in	NULL
targeting	NULL
the	NULL
protein	NULL
to	NULL
class	NULL
II	NULL
promoters	NULL
.	NULL

Using	NULL
acidic	NULL
activators	NULL
as	NULL
models	NULL
,	NULL
we	NULL
investigated	NULL
the	NULL
structure-function	NULL
relationships	NULL
of	NULL
the	NULL
N-terminal	NULL
activation	NULL
domain	NULL
of	NULL
CIITA	NULL
.	NULL

Analysis	NULL
of	NULL
the	NULL
primary	NULL
amino	NULL
acid	NULL
sequence	NULL
of	NULL
the	NULL
N-terminal	NULL
region	NULL
of	NULL
CITA	NULL
yielded	NULL
three	NULL
putative	NULL
(	NULL
-helices	NULL
.	NULL

Each	NULL
of	NULL
these	NULL
a-helices	NULL
contains	NULL
~40	NULL
%	NULL
acidic	NULL
residues	NULL
.	NULL

These	NULL
predicted	NULL
acidic	NULL
a-helices	NULL
provided	NULL
a	NULL
reasonable	NULL
starting	NULL
point	NULL
for	NULL
structural	NULL
analyses	NULL
of	NULL
the	NULL
activation	NULL
domain	NULL
of	NULL
CITA	NULL
.	NULL

Mutational	NULL
analyses	NULL
of	NULL
these	NULL
structures	NULL
demonstrated	NULL
that	NULL
two	NULL
of	NULL
these	NULL
(	NULL
-helices	NULL
are	NULL
required	NULL
for	NULL
the	NULL
transcriptional	NULL
activity	NULL
of	NULL
CIITA	NULL
.	NULL

A	NULL
CIITA	NULL
protein	NULL
in	NULL
which	NULL
these	NULL
two	NULL
active	NULL
a-helices	NULL
were	NULL
deleted	NULL
displayed	NULL
a	NULL
dominant	NULL
negative	NULL
phenotype	NULL
in	NULL
co-transfection	NULL
experiments	NULL
with	NULL
wild-type	NULL
CIITA	NULL
.	NULL

In	NULL
vitro	NULL
binding	NULL
studies	NULL
revealed	NULL
that	NULL
the	NULL
N-terminus	NULL
of	NULL
CIITA	NULL
binds	NULL
to	NULL
the	NULL
32	NULL
kDa	NULL
subunit	NULL
of	NULL
TFIID	NULL
(	NULL
TAFpg32	NULL
)	NULL
and	NULL
that	NULL
the	NULL
loss	NULL
of	NULL
transcriptional	NULL
activation	NULL
by	NULL
deletion	NULL
of	NULL
the	NULL
two	NULL
active	NULL
(	NULL
-helices	NULL
from	NULL
CIITA	NULL
correlates	NULL
directly	NULL
with	NULL
loss	NULL
of	NULL
its	NULL
binding	NULL
to	NULL
TAFg32	NULL
.	NULL

We	NULL
conclude	NULL
that	NULL
the	NULL
interaction	NULL
between	NULL
CIITA	NULL
and	NULL
TAFpg32	NULL
is	NULL
a	NULL
critical	NULL
event	NULL
in	NULL
the	NULL
*To	NULL
whom	NULL
correspondence	NULL
should	NULL
be	NULL
addressed	NULL
.	NULL

Tel	NULL
:	NULL
+1	NULL
415	NULL
476	NULL
1291	NULL
;	NULL
Fax	NULL
:	NULL
+1	NULL
415	NULL
502	NULL
5081	NULL
;	NULL
Email	NULL
:	NULL
matija	NULL
@	NULL
itsa.ucsf.edu	NULL
transcriptional	NULL
activation	NULL
of	NULL
class	NULL
II	NULL
genes	NULL
.	NULL

This	NULL
is	NULL
the	NULL
first	NULL
demonstration	NULL
of	NULL
a	NULL
functional	NULL
interaction	NULL
between	NULL
a	NULL
cellular	NULL
co-activator	NULL
and	NULL
a	NULL
TAF	NULL
,	NULL
MATERIALS	NULL
AND	NULL
METHODS	NULL
Plasmid	NULL
construction	NULL
and	NULL
mutagenesis	NULL
CIITA	NULL
cDNA	NULL
from	NULL
plasmid	NULL
pCDNAIV/CIITA	NULL
(	NULL
10	NULL
)	NULL
was	NULL
ligated	NULL
into	NULL
the	NULL
expression	NULL
vector	NULL
pSVSPORT-1	NULL
(	NULL
Life	NULL
Technologies	NULL
Inc.	NULL
,	NULL
Gaithersburgh	NULL
,	NULL
MD	NULL
)	NULL
at	NULL
the	NULL
EcoRI	NULL
and	NULL
Xbal	NULL
sites	NULL
.	NULL

Deletion	NULL
of	NULL
the	NULL
amino	NULL
acids	NULL
from	NULL
position	NULL
1	NULL
to	NULL
161	NULL
in	NULL
pSVCIITAAN	NULL
was	NULL
achieved	NULL
by	NULL
amplification	NULL
of	NULL
CITA	NULL
cDNA	NULL
from	NULL
position	NULL
599	NULL
to	NULL
3512	NULL
by	NULL
PCR	NULL
.	NULL

The	NULL
PCR	NULL
product	NULL
was	NULL
ligated	NULL
into	NULL
pSVSPORT-1	NULL
using	NULL
EcoRI	NULL
and	NULL
Xbal	NULL
sites	NULL
in	NULL
the	NULL
PCR	NULL
primers	NULL
.	NULL

Deletions	NULL
of	NULL
(	NULL
-helices	NULL
(	NULL
pSVCIITAAah1	NULL
,	NULL
pSVCIITAAah2	NULL
,	NULL
pSVCIHITAAah3	NULL
and	NULL
pSVCIITAAah12	NULL
)	NULL
and	NULL
alanine	NULL
to	NULL
proline	NULL
[	NULL
pSVCIITA	NULL
(	NULL
AAP	NULL
)	NULL
]	NULL
glycine	NULL
to	NULL
proline	NULL
[	NULL
pSVCIITA	NULL
(	NULL
GS8P	NULL
)	NULL
]	NULL
and	NULL
acidic	NULL
amino	NULL
acid	NULL
substitutions	NULL
[	NULL
pSVCIITA	NULL
(	NULL
Aah2DE-N	NULL
)	NULL
and	NULL
pSVCIITA	NULL
(	NULL
Aah2DE-NC	NULL
)	NULL
]	NULL
were	NULL
generated	NULL
in	NULL
pSVCIITA	NULL
using	NULL
the	NULL
Transformer	NULL
site-directed	NULL
mutagenesis	NULL
kit	NULL
from	NULL
Clontech	NULL
(	NULL
Palo	NULL
Alto	NULL
,	NULL
CA	NULL
)	NULL
as	NULL
per	NULL
the	NULL
manufacturer	NULL
's	NULL
instructions	NULL
.	NULL

pGal4C	NULL
(	NULL
1-143	NULL
)	NULL
was	NULL
constructed	NULL
by	NULL
amplifying	NULL
CIITA	NULL
cDNA	NULL
from	NULL
base	NULL
pair	NULL
116	NULL
to	NULL
429	NULL
by	NULL
PCR	NULL
,	NULL
followed	NULL
by	NULL
ligating	NULL
the	NULL
PCR	NULL
product	NULL
into	NULL
the	NULL
Gal4	NULL
DNA	NULL
binding	NULL
domain	NULL
fusion	NULL
vector	NULL
pSG424	NULL
(	NULL
17	NULL
)	NULL
using	NULL
EcoRI	NULL
and	NULL
Xbal	NULL
sites	NULL
in	NULL
the	NULL
PCR	NULL
primers	NULL
.	NULL

pGal4CAah1	NULL
,	NULL
pGal4CAah2	NULL
,	NULL
pGal4CAah3	NULL
and	NULL
pGal4CAah12	NULL
were	NULL
constructed	NULL
in	NULL
the	NULL
same	NULL
manner	NULL
as	NULL
pGal4C	NULL
(	NULL
44-143	NULL
)	NULL
,	NULL
except	NULL
that	NULL
the	NULL
templates	NULL
for	NULL
the	NULL
PCR	NULL
reactions	NULL
were	NULL
the	NULL
appropriate	NULL
mutated	NULL
CIITA	NULL
cDNA	NULL
.	NULL

Plasmids	NULL
expressing	NULL
the	NULL
GST	NULL
fusion	NULL
proteins	NULL
GSTCHITA	NULL
(	NULL
I-143	NULL
)	NULL
and	NULL
GSTCIHITA	NULL
(	NULL
1-143	NULL
)	NULL
A¥ah12	NULL
were	NULL
constructed	NULL
by	NULL
amplifying	NULL
CIHITA	NULL
cDNA	NULL
from	NULL
base	NULL
pair	NULL
116	NULL
to	NULL
429	NULL
by	NULL
PCR	NULL
,	NULL
using	NULL
pSVCIITA	NULL
and	NULL
pSVCIITAAah12	NULL
respectively	NULL
as	NULL
template	NULL
.	NULL

The	NULL
PCR	NULL
products	NULL
were	NULL
ligated	NULL
into	NULL
the	NULL
vector	NULL
pCR3	NULL
(	NULL
InVitrogen	NULL
Inc.	NULL
,	NULL
San	NULL
Diego	NULL
,	NULL
CA	NULL
)	NULL
,	NULL
excised	NULL
with	NULL
Bgilll	NULL
(	NULL
in	NULL
the	NULL
5°	NULL
PCR	NULL
primer	NULL
)	NULL
and	NULL
EcoRI	NULL
and	NULL
then	NULL
ligated	NULL
into	NULL
the	NULL
prokaryotic	NULL
expression	NULL
vector	NULL
pGEX3X	NULL
(	NULL
Pharmacia	NULL
,	NULL
Upsala	NULL
,	NULL
Sweden	NULL
)	NULL
at	NULL
the	NULL
BamHI	NULL
and	NULL
EcoRI	NULL
sites	NULL
.	NULL

pDRASCAT	NULL
has	NULL
been	NULL
described	NULL
(	NULL
18	NULL
)	NULL
.	NULL

The	NULL
GST-TAFpg32	NULL
prokaryotic	NULL
expression	NULL
vector	NULL
pGEX2ZTK/TAFpq32	NULL
(	NULL
19	NULL
)	NULL
was	NULL
a	NULL
gift	NULL
from	NULL
Robert	NULL
Tjian	NULL
.	NULL

Cell	NULL
culture	NULL
,	NULL
transfection	NULL
and	NULL
CAT	NULL
assay	NULL
HeLa	NULL
and	NULL
COS	NULL
cells	NULL
were	NULL
maintained	NULL
in	NULL
DMEM	NULL
supplemented	NULL
with	NULL
10	NULL
%	NULL
FCS	NULL
,	NULL
100	NULL
U/ml	NULL
penicillin	NULL
,	NULL
100	NULL
U/ml	NULL
!	NULL

streptomycin	NULL
and	NULL
2	NULL
tmM	NULL
L-glutamine	NULL
.	NULL

Transfection	NULL
of	NULL
HeLa	NULL
(	NULL
1	NULL
ug	NULL
total	NULL
plasmid	NULL
DNA	NULL
)	NULL
and	NULL
COS	NULL
cells	NULL
(	NULL
2	NULL
g	NULL
total	NULL
plasmid	NULL
DNA	NULL
)	NULL
was	NULL
performed	NULL
with	NULL
lipofectamine	NULL
(	NULL
Life	NULL
Technologies	NULL
Inc.	NULL
,	NULL
Gaithersburgh	NULL
,	NULL
MD	NULL
)	NULL
according	NULL
to	NULL
the	NULL
manufacturer	NULL
's	NULL
instructions	NULL
.	NULL

The	NULL
CAT	NULL
assay	NULL
was	NULL
performed	NULL
as	NULL
described	NULL
(	NULL
20	NULL
)	NULL
.	NULL

Transfections	NULL
were	NULL
performed	NULL
in	NULL
duplicate	NULL
,	NULL
a	NULL
minimum	NULL
of	NULL
three	NULL
times	NULL
.	NULL

Duplicate	NULL
values	NULL
were	NULL
averaged	NULL
and	NULL
the	NULL
SEM	NULL
calculated	NULL
.	NULL

A	NULL
human	NULL
chorionic	NULL
gonadotropin	NULL
expression	NULL
plasmid	NULL
was	NULL
included	NULL
in	NULL
all	NULL
transfections	NULL
as	NULL
a	NULL
transfection	NULL
