The	O
efficiency	NULL
control	NULL
,	NULL
as	NULL
described	NULL
(	NULL
20	NULL
)	NULL
.	NULL

Production	NULL
of	NULL
recombinant	NULL
proteins	NULL
in	NULL
Escherichia	NULL
coli	NULL
Recombinant	NULL
proteins	NULL
GSTCIHITA	NULL
(	NULL
I-143	NULL
)	NULL
,	NULL
GSTCIHITA	NULL
(	NULL
1-143	NULL
)	NULL
Aah12	NULL
and	NULL
GST-TAFpg32	NULL
were	NULL
all	NULL
produced	NULL
essentially	NULL
as	NULL
described	NULL
Nucleic	NULL
Acids	NULL
Research	NULL
,	NULL
1997	NULL
,	NULL
Vol	NULL
.	NULL

25	NULL
,	NULL
No	NULL
.	NULL

12	NULL
-	NULL
2523	NULL
(	NULL
21	NULL
)	NULL
.	NULL

Escherichia	NULL
coli	NULL
strain	NULL
DHS5Q	NULL
was	NULL
transformed	NULL
with	NULL
the	NULL
expression	NULL
plasmid	NULL
and	NULL
a	NULL
50	NULL
ml	NULL
overnight	NULL
culture	NULL
from	NULL
a	NULL
single	NULL
colony	NULL
was	NULL
grown	NULL
in	NULL
LB	NULL
broth	NULL
containing	NULL
100	NULL
ug/ml	NULL
ampicillin	NULL
.	NULL

The	NULL
overnight	NULL
culture	NULL
was	NULL
used	NULL
to	NULL
inoculate	NULL
500	NULL
ml	NULL
LB	NULL
broth	NULL
containing	NULL
100	NULL
ug/ml	NULL
ampicillin	NULL
and	NULL
this	NULL
culture	NULL
was	NULL
grown	NULL
to	NULL
an	NULL
ODsgp	NULL
of	NULL
~0.5	NULL
,	NULL
followed	NULL
by	NULL
addition	NULL
of	NULL
isopropyl-	NULL
B-D-thiogalacto-side	NULL
(	NULL
Sigma	NULL
,	NULL
St	NULL
Louis	NULL
,	NULL
MO	NULL
)	NULL
to	NULL
a	NULL
final	NULL
concentration	NULL
of	NULL
0.1	NULL
mM	NULL
.	NULL

The	NULL
cultures	NULL
were	NULL
incubated	NULL
for	NULL
a	NULL
further	NULL
3	NULL
h	NULL
,	NULL
the	NULL
bacteria	NULL
were	NULL
collected	NULL
by	NULL
centrifugation	NULL
and	NULL
lysed	NULL
in	NULL
4.0	NULL
ml	NULL
EBC-D	NULL
buffer	NULL
(	NULL
50	NULL
mM	NULL
Tris-HCI	NULL
,	NULL
pH	NULL
8.0	NULL
,	NULL
120	NULL
mM	NULL
NaCl	NULL
,	NULL
0.5	NULL
%	NULL
NP-40	NULL
,	NULL
5	NULL
mM	NULL
DTT	NULL
)	NULL
.	NULL

The	NULL
lysate	NULL
was	NULL
cleared	NULL
by	NULL
centrifugation	NULL
at	NULL
25	NULL
000	NULL
g	NULL
for	NULL
30	NULL
min	NULL
and	NULL
stored	NULL
at	NULL
-70°C	NULL
until	NULL
used	NULL
in	NULL
binding	NULL
reactions	NULL
.	NULL

Nuclear	NULL
extract	NULL
preparation	NULL
Nuclear	NULL
extract	NULL
was	NULL
prepared	NULL
from	NULL
human	NULL
B	NULL
cells	NULL
,	NULL
collected	NULL
by	NULL
leukaphoresis	NULL
from	NULL
a	NULL
patient	NULL
with	NULL
B	NULL
cell	NULL
leukemia	NULL
.	NULL

Freshly	NULL
collected	NULL
cells	NULL
were	NULL
washed	NULL
five	NULL
times	NULL
in	NULL
phosphate-buffered	NULL
saline	NULL
and	NULL
then	NULL
nuclear	NULL
extract	NULL
prepared	NULL
exactly	NULL
as	NULL
described	NULL
(	NULL
22	NULL
)	NULL
.	NULL

Protein	NULL
concentration	NULL
was	NULL
18	NULL
ug/ml	NULL
,	NULL
determined	NULL
by	NULL
Bradford	NULL
assay	NULL
(	NULL
BioRad	NULL
Inc.	NULL
,	NULL
Hercules	NULL
,	NULL
CA	NULL
)	NULL
.	NULL

In	NULL
vitro	NULL
protein	NULL
interaction	NULL
assays	NULL
Recombinant	NULL
GST	NULL
fusion	NULL
proteins	NULL
were	NULL
purified	NULL
by	NULL
combining	NULL
100	NULL
u	NULL
cleared	NULL
lysate	NULL
from	NULL
E.coli	NULL
,	NULL
350	NULL
ull	NULL
EBC-D	NULL
buffer	NULL
and	NULL
50	NULL
u	NULL
glutathione-Sepharose	NULL
beads	NULL
(	NULL
Pharmacia	NULL
,	NULL
Uppsala	NULL
,	NULL
Sweden	NULL
)	NULL
pre-washed	NULL
in	NULL
EBC-D	NULL
buffer	NULL
.	NULL

The	NULL
reactions	NULL
were	NULL
incubated	NULL
at	NULL
4°C	NULL
with	NULL
inversion	NULL
for	NULL
60	NULL
min	NULL
and	NULL
the	NULL
Sepharose	NULL
beads	NULL
collected	NULL
by	NULL
centrifugation	NULL
.	NULL

The	NULL
beads	NULL
were	NULL
washed	NULL
five	NULL
times	NULL
in	NULL
EBC-DS	NULL
(	NULL
EBC-D	NULL
buffer	NULL
containing	NULL
0.075	NULL
%	NULL
SDS	NULL
)	NULL
and	NULL
twice	NULL
in	NULL
TGEM200	NULL
(	NULL
20	NULL
mM	NULL
Tris-HCI	NULL
,	NULL
pH	NULL
8.0	NULL
,	NULL
1	NULL
mM	NULL
EDTA	NULL
,	NULL
5	NULL
mM	NULL
MgC	NULL
)	NULL
h	NULL
,	NULL
5	NULL
%	NULL
glycerol	NULL
,	NULL
200	NULL
mM	NULL
NaCl	NULL
)	NULL
.	NULL

The	NULL
beads	NULL
were	NULL
resuspended	NULL
in	NULL
600	NULL
l	NULL
TGEM200	NULL
for	NULL
use	NULL
in	NULL
the	NULL
binding	NULL
reactions	NULL
.	NULL

For	NULL
binding	NULL
of	NULL
TAFpg32	NULL
to	NULL
GSTCIHITA	NULL
(	NULL
I-144	NULL
)	NULL
or	NULL
GSTCHTA	NULL
(	NULL
I-144	NULL
)	NULL
A¥ah12	NULL
,	NULL
50	NULL
pul	NULL
B	NULL
cell	NULL
nuclear	NULL
extract	NULL
were	NULL
added	NULL
to	NULL
the	NULL
glutathione-Sepharose	NULL
beads	NULL
bound	NULL
with	NULL
the	NULL
appropriate	NULL
GST	NULL
fusion	NULL
protein	NULL
.	NULL

The	NULL
reaction	NULL
was	NULL
incubated	NULL
for	NULL
2	NULL
h	NULL
at	NULL
4°C	NULL
with	NULL
inversion	NULL
and	NULL
the	NULL
beads	NULL
collected	NULL
by	NULL
centrifugation	NULL
.	NULL

The	NULL
beads	NULL
were	NULL
washed	NULL
four	NULL
times	NULL
with	NULL
TGEM200	NULL
and	NULL
twice	NULL
with	NULL
TGEMSOO	NULL
(	NULL
TGEM200	NULL
with	NULL
the	NULL
concentration	NULL
of	NULL
NaC	NULL
]	NULL
increased	NULL
to	NULL
500	NULL
mM	NULL
)	NULL
.	NULL

The	NULL
beads	NULL
were	NULL
resuspended	NULL
in	NULL
50	NULL
pUl	NULL
glutathione	NULL
elution	NULL
buffer	NULL
(	NULL
80	NULL
mM	NULL
glutathione	NULL
,	NULL
50	NULL
mM	NULL
Tris-HCl	NULL
,	NULL
pH	NULL
8.5	NULL
,	NULL
5	NULL
mM	NULL
DTT	NULL
)	NULL
and	NULL
incubated	NULL
at	NULL
room	NULL
temperature	NULL
for	NULL
30	NULL
min	NULL
with	NULL
occasional	NULL
vortexing	NULL
.	NULL

The	NULL
supernatant	NULL
containing	NULL
eluted	NULL
GSTCITA	NULL
(	NULL
I-144	NULL
)	NULL
or	NULL
GSTCIHITA	NULL
(	NULL
1-144	NULL
)	NULL
A¥ah12	NULL
and	NULL
any	NULL
interacting	NULL
protein	NULL
was	NULL
collected	NULL
by	NULL
centrifugation	NULL
of	NULL
the	NULL
beads	NULL
.	NULL

The	NULL
eluates	NULL
were	NULL
divided	NULL
equally	NULL
and	NULL
run	NULL
on	NULL
two	NULL
SDS-PAGE	NULL
gels	NULL
,	NULL
followed	NULL
by	NULL
transfer	NULL
onto	NULL
nitrocellulose	NULL
membranes	NULL
(	NULL
Amersham	NULL
Inc.	NULL
,	NULL
Arlington	NULL
Heights	NULL
,	NULL
IL	NULL
.	NULL
)	NULL

.	NULL

Western	NULL
blot	NULL
analysis	NULL
using	NULL
anti-	NULL
TAFpg32	NULL
anti-serum	NULL
(	NULL
Santa	NULL
Cruz	NULL
Biotechnology	NULL
,	NULL
Santa	NULL
Cruz	NULL
,	NULL
CA	NULL
)	NULL
or	NULL
anti-GST	NULL
anti-serum	NULL
(	NULL
Pharmacia	NULL
,	NULL
Uppsala	NULL
,	NULL
Sweden	NULL
)	NULL
was	NULL
performed	NULL
as	NULL
described	NULL
(	NULL
20	NULL
)	NULL
.	NULL

The	NULL
binding	NULL
of	NULL
full-length	NULL
wild-type	NULL
or	NULL
mutated	NULL
CITA	NULL
to	NULL
GST-TAFpq32	NULL
was	NULL
carried	NULL
out	NULL
identically	NULL
,	NULL
except	NULL
that	NULL
in	NULL
vitro	NULL
transcribed/translated	NULL
(	NULL
IVT	NULL
)	NULL
CHTA	NULL
or	NULL
mutant	NULL
CIITA	NULL
protein	NULL
was	NULL
included	NULL
in	NULL
the	NULL
binding	NULL
reactions	NULL
instead	NULL
of	NULL
nuclear	NULL
extract	NULL
.	NULL

The	NULL
CIITA	NULL
proteins	NULL
were	NULL
produced	NULL
using	NULL
the	NULL
TnT	NULL
Coupled	NULL
In	NULL
Vitro	NULL
Transcription/Translation	NULL
kit	NULL
(	NULL
Promega	NULL
,	NULL
Madison	NULL
,	NULL
WI	NULL
)	NULL
with	NULL
5	NULL
uCi	NULL
[	NULL
S	NULL
Jmethionine	NULL
according	NULL
to	NULL
the	NULL
manufacturer	NULL
's	NULL
instructions	NULL
.	NULL

2524	NULL
Nucleic	NULL
Acids	NULL
Research	NULL
,	NULL
1997	NULL
,	NULL
Vol	NULL
.	NULL

25	NULL
,	NULL
No	NULL
.	NULL

12	NULL
A	NULL
N-terminal	NULL
Activation	NULL
Domain	NULL
of	NULL
CHTA	NULL
7B	NULL
CE	NULL
51	NULL
71	NULL
$	NULL
4	NULL
_	NULL
103	NULL
124	NULL
138	NULL
_	NULL
161	NULL
Amino	NULL
acid	NULL
:	NULL
1	NULL
B	NULL
%	NULL
Acidic	NULL
amino	NULL
acids	NULL
ahl	NULL
51-YDQMDLAGEEEIELYSEPDTD-71	NULL
40	NULL
%	NULL
ah2	NULL
84-DMEGDEETREAYAINELDQ-103	NULL
42	NULL
%	NULL
ab3	NULL
124-PDEVIGESMEMPAEV-138	NULL
33	NULL
%	NULL
Figure	NULL
1	NULL
.	NULL

Predicted	NULL
structure	NULL
and	NULL
acidic	NULL
amino	NULL
acid	NULL
content	NULL
of	NULL
the	NULL
activation	NULL
domain	NULL
of	NULL
CIITA	NULL
.	NULL

(	NULL
A	NULL
)	NULL
The	NULL
N-terminal	NULL
161	NULL
amino	NULL
acids	NULL
of	NULL
CIITA	NULL
function	NULL
as	NULL
a	NULL
transcriptional	NULL
activation	NULL
domain	NULL
.	NULL

There	NULL
are	NULL
three	NULL
predicted	NULL
-helices	NULL
present	NULL
in	NULL
this	NULL
region	NULL
at	NULL
amino	NULL
acid	NULL
positions	NULL
51-71	NULL
(	NULL
ah1	NULL
)	NULL
,	NULL
84-103	NULL
(	NULL
ah2	NULL
)	NULL
and	NULL
124-138	NULL
(	NULL
ah3	NULL
)	NULL
.	NULL

(	NULL
B	NULL
)	NULL
The	NULL
primary	NULL
amino	NULL
acid	NULL
sequences	NULL
of	NULL
the	NULL
three	NULL
present	NULL
in	NULL
the	NULL
activation	NULL
domain	NULL
of	NULL
CIITA	NULL
.	NULL

Acidic	NULL
residues	NULL
(	NULL
glutamic	NULL
acid	NULL
and	NULL
aspartic	NULL
acid	NULL
)	NULL
are	NULL
in	NULL
bold	NULL
type	NULL
;	NULL
the	NULL
underlined	NULL
glycine	NULL
(	NULL
at	NULL
position	NULL
58	NULL
)	NULL
and	NULL
alanine	NULL
(	NULL
at	NULL
position	NULL
94	NULL
)	NULL
are	NULL
targets	NULL
for	NULL
point	NULL
mutation	NULL
to	NULL
proline	NULL
.	NULL

RESULTS	NULL
Prediction	NULL
of	NULL
the	NULL
secondary	NULL
structure	NULL
in	NULL
the	NULL
N-terminal	NULL
activation	NULL
domain	NULL
of	NULL
CIITA	NULL
We	NULL
wanted	NULL
to	NULL
determine	NULL
if	NULL
the	NULL
N-terminal	NULL
acidic	NULL
activation	NULL
domain	NULL
of	NULL
CIITA	NULL
contained	NULL
any	NULL
predicted	NULL
secondary	NULL
structures	NULL
which	NULL
might	NULL
provide	NULL
insight	NULL
into	NULL
its	NULL
function	NULL
.	NULL

Specifically	NULL
,	NULL
the	NULL
presence	NULL
of	NULL
(	NULL
-helices	NULL
,	NULL
which	NULL
represent	NULL
functional	NULL
motifs	NULL
in	NULL
other	NULL
acidic	NULL
activators	NULL
(	NULL
23-25	NULL
)	NULL
,	NULL
could	NULL
provide	NULL
a	NULL
starting	NULL
point	NULL
for	NULL
mutagenesis	NULL
of	NULL
CIITA	NULL
.	NULL

The	NULL
primary	NULL
amino	NULL
acid	NULL
sequence	NULL
of	NULL
CITA	NULL
was	NULL
analyzed	NULL
using	NULL
MacVector	NULL
computer	NULL
software	NULL
(	NULL
Eastman	NULL
Kodak	NULL
,	NULL
New	NULL
Haven	NULL
,	NULL
CT	NULL
)	NULL
.	NULL

Both	NULL
the	NULL
Chou-Fasman	NULL
and	NULL
Robson-Garnier	NULL
methods	NULL
were	NULL
employed	NULL
and	NULL
three	NULL
consensus	NULL
(	NULL
-helices	NULL
were	NULL
detected	NULL
,	NULL
which	NULL
we	NULL
labeled	NULL
ahl	NULL
(	NULL
amino	NULL
acids	NULL
51-71	NULL
)	NULL
ah2	NULL
(	NULL
amino	NULL
acids	NULL
84-103	NULL
)	NULL
and	NULL
ah3	NULL
(	NULL
amino	NULL
acids	NULL
124-138	NULL
;	NULL
Fig	NULL
.	NULL

1A	NULL
)	NULL
.	NULL

Inspection	NULL
of	NULL
the	NULL
primary	NULL
sequence	NULL
of	NULL
each	NULL
of	NULL
these	NULL
-helices	NULL
demonstrated	NULL
that	NULL
they	NULL
were	NULL
rich	NULL
in	NULL
acidic	NULL
amino	NULL
acid	NULL
residues	NULL
(	NULL
Fig	NULL
.	NULL

1B	NULL
)	NULL
.	NULL

Based	NULL
on	NULL
this	NULL
analysis	NULL
,	NULL
these	NULL
three	NULL
acidic	NULL
-helices	NULL
were	NULL
chosen	NULL
as	NULL
the	NULL
focus	NULL
for	NULL
a	NULL
mutational	NULL
analysis	NULL
of	NULL
the	NULL
activation	NULL
domain	NULL
of	NULL
CIITA	NULL
.	NULL

Mutation	NULL
of	NULL
ah1	NULL
and	NULL
ah2	NULL
,	NULL
but	NULL
not	NULL
ah3	NULL
,	NULL
results	NULL
in	NULL
loss	NULL
of	NULL
activation	NULL
of	NULL
the	NULL
DRA	NULL
promoter	NULL
by	NULL
CIITA	NULL
We	NULL
wanted	NULL
to	NULL
determine	NULL
if	NULL
the	NULL
three	NULL
predicted	NULL
acidic	NULL
-helices	NULL
in	NULL
the	NULL
activation	NULL
domain	NULL
of	NULL
CIITA	NULL
were	NULL
important	NULL
for	NULL
its	NULL
ability	NULL
to	NULL
activate	NULL
the	NULL
DRA	NULL
promoter	NULL
,	NULL
which	NULL
is	NULL
the	NULL
prototypic	NULL
class	NULL
II	NULL
promoter	NULL
(	NULL
18	NULL
)	NULL
.	NULL

Each	NULL
of	NULL
the	NULL
three	NULL
(	NULL
-helices	NULL
was	NULL
deleted	NULL
from	NULL
full-length	NULL
CIITA	NULL
and	NULL
activation	NULL
of	NULL
the	NULL
DRA	NULL
promoter	NULL
by	NULL
mutant	NULL
and	NULL
wild-type	NULL
CIITA	NULL
proteins	NULL
was	NULL
assayed	NULL
in	NULL
HeLa	NULL
cells	NULL
.	NULL

The	NULL
plasmid	NULL
target	NULL
pDRASCAT	NULL
contains	NULL
the	NULL
DRA	NULL
promoter	NULL
from	NULL
position	NULL
-150	NULL
to	NULL
+31	NULL
linked	NULL
to	NULL
the	NULL
chloramphenicol	NULL
acetyltransferase	NULL
(	NULL
CAT	NULL
)	NULL
reporter	NULL
gene	NULL
(	NULL
Fig	NULL
.	NULL

2	NULL
)	NULL
.	NULL

Co-transfection	NULL
of	NULL
pSVCIITA	NULL
,	NULL
which	NULL
directs	NULL
expression	NULL
of	NULL
full-length	NULL
CIITA	NULL
from	NULL
the	NULL
SV40	NULL
early	NULL
promoter	NULL
,	NULL
with	NULL
pDRASCAT	NULL
resulted	NULL
in	NULL
levels	NULL
of	NULL
Plasmid	NULL
Target	NULL
;	NULL
pDRASCAT	NULL
Percent	NULL
wild-type	NULL
CHTA	NULL
activation	NULL
Plasmid	NULL
Effectors	NULL
:	NULL
CAT	NULL
Activity	NULL
pSVSPORT-I	NULL
pSVCNTA	NULL
pSVCHTAAN	NULL
pSVCIITAAahi	NULL
pSVCHTAAah2	NULL
pSVCHITAAah3	NULL
pSVCHITAAah12	NULL
pSVCIHITA	NULL
(	NULL
GSSP	NULL
)	NULL
pSVCIITA	NULL
(	NULL
GSEPAYP	NULL
)	NULL
pSVCIITA	NULL
(	NULL
Aah2DE-N	NULL
)	NULL
pSVCITA	NULL
(	NULL
Aah2DE-NC	NULL
)	NULL
100.0	NULL
2.0	NULL
27.0	NULL
20.0	NULL
94.0	NULL
9.0	NULL
71.0	NULL
43.0	NULL
39.0	NULL
34.0	NULL
18.0	NULL
Figure	NULL
2	NULL
.	NULL

The	NULL
predicted	NULL
(	NULL
-helices	NULL
in	NULL
the	NULL
activation	NULL
domain	NULL
of	NULL
CIITA	NULL
are	NULL
required	NULL
to	NULL
activate	NULL
the	NULL
DRA	NULL
promoter	NULL
in	NULL
HeLa	NULL
cells	NULL
.	NULL

The	NULL
plasmid	NULL
target	NULL
pDRASCAT	NULL
(	NULL
0.25	NULL
ug	NULL
)	NULL
(	NULL
18	NULL
)	NULL
,	NULL
containing	NULL
the	NULL
DRA	NULL
promoter	NULL
from	NULL
position	NULL
-150	NULL
to	NULL
+31	NULL
upstream	NULL
of	NULL
the	NULL
CAT	NULL
gene	NULL
was	NULL
co-transfected	NULL
with	NULL
the	NULL
indicated	NULL
plasmid	NULL
effector	NULL
(	NULL
0.75	NULL
ug	NULL
)	NULL
into	NULL
HeLa	NULL
cells	NULL
.	NULL

pSVSPORT-1	NULL
is	NULL
the	NULL
parental	NULL
plasmid	NULL
effector	NULL
,	NULL
containing	NULL
the	NULL
SV40	NULL
early	NULL
promoter	NULL
and	NULL
bovine	NULL
growth	NULL
hormone	NULL
polyadenylation	NULL
sequence	NULL
.	NULL

pSVCIITA	NULL
contains	NULL
full-length	NULL
wild-type	NULL
CHTA	NULL
cDNA	NULL
(	NULL
from	NULL
nucleotide	NULL
position	NULL
+1	NULL
to	NULL
+3081	NULL
)	NULL
.	NULL

pSVCIITAAN	NULL
contains	NULL
the	NULL
CIITA	NULL
cDNA	NULL
from	NULL
nucleotide	NULL
position	NULL
+483	NULL
to	NULL
+3081	NULL
.	NULL

pSVCIITAAah1	NULL
,	NULL
ah1	NULL
deleted	NULL
;	NULL
pSVCIITAAah2	NULL
,	NULL
ah2	NULL
deleted	NULL
;	NULL
pSVCIITAAah3	NULL
,	NULL
ah3	NULL
deleted	NULL
;	NULL
pSVCHITAAgah12	NULL
,	NULL
ah1	NULL
and	NULL
ah2	NULL
deleted	NULL
;	NULL
pSVCIITA	NULL
(	NULL
GS8P	NULL
)	NULL
,	NULL
mutation	NULL
of	NULL
glycine	NULL
to	NULL
proline	NULL
at	NULL
amino	NULL
acid	NULL
position	NULL
58	NULL
;	NULL
mutation	NULL
of	NULL
alanine	NULL
to	NULL
proline	NULL
at	NULL
amino	NULL
acid	NULL
position	NULL
94	NULL
;	NULL
pSVCIITA	NULL
(	NULL
Aah2DE-N	NULL
)	NULL
,	NULL
mutation	NULL
of	NULL
aspartic	NULL
acid	NULL
and	NULL
glutamic	NULL
acid	NULL
residues	NULL
at	NULL
amino	NULL
acid	NULL
positions	NULL
84	NULL
and	NULL
86	NULL
respectively	NULL
;	NULL
pSVCHTA	NULL
(	NULL
Aah2DE-NC	NULL
)	NULL
,	NULL
the	NULL
same	NULL
mutations	NULL
as	NULL
pSVCIITA	NULL
(	NULL
Aah2DE-N	NULL
)	NULL
with	NULL
additional	NULL
mutations	NULL
of	NULL
aspartic	NULL
acid	NULL
at	NULL
amino	NULL
acid	NULL
position	NULL
88	NULL
and	NULL
glutamic	NULL
acid	NULL
residues	NULL
at	NULL
amino	NULL
acid	NULL
positions	NULL
89	NULL
and	NULL
90	NULL
;	NULL
S	NULL
,	NULL
S	NULL
box	NULL
of	NULL
the	NULL
DRA	NULL
promoter	NULL
;	NULL
X	NULL
,	NULL
X	NULL
box	NULL
;	NULL
X2	NULL
,	NULL
X2	NULL
box	NULL
;	NULL
Y	NULL
,	NULL
Y	NULL
box	NULL
;	NULL
O	NULL
,	NULL
octamer	NULL
binding	NULL
site	NULL
;	NULL
I	NULL
,	NULL
initiator	NULL
element	NULL
.	NULL

CAT	NULL
assay	NULL
was	NULL
performed	NULL
48	NULL
h	NULL
after	NULL
transfection	NULL
.	NULL

Data	NULL
shown	NULL
are	NULL
means	NULL
of	NULL
duplicate	NULL
transfections	NULL
+	NULL
SEM	NULL
.	NULL

expression	NULL
which	NULL
were	NULL
54-fold	NULL
greater	NULL
than	NULL
those	NULL
with	NULL
pDRASCAT	NULL
alone	NULL
(	NULL
Fig	NULL
.	NULL

2	NULL
)	NULL
.	NULL

Deletion	NULL
of	NULL
the	NULL
N-terminal	NULL
161	NULL
amino	NULL
acids	NULL
of	NULL
CITA	NULL
(	NULL
pSVCIITAAN	NULL
)	NULL
resulted	NULL
in	NULL
complete	NULL
loss	NULL
of	NULL
CHTA	NULL
function	NULL
(	NULL
Fig	NULL
.	NULL

2	NULL
)	NULL
.	NULL

When	NULL
ahl	NULL
(	NULL
pSVCIITAAah1	NULL
)	NULL
or	NULL
ah2	NULL
(	NULL
pSVCIHITAAgah	NULL
?	NULL

2	NULL
)	NULL
were	NULL
deleted	NULL
,	NULL
activation	NULL
of	NULL
pDRASCAT	NULL
was	NULL
reduced	NULL
.	NULL

pSVCIITAAah1	NULL
activated	NULL
pDRASCAT	NULL
14-fold	NULL
,	NULL
representing	NULL
27	NULL
%	NULL
of	NULL
the	NULL
wild-type	NULL
CIITA	NULL
activity	NULL
(	NULL
Fig	NULL
.	NULL

2	NULL
)	NULL
.	NULL

The	NULL
reduction	NULL
in	NULL
activity	NULL
with	NULL
pSVCIITAAah2	NULL
was	NULL
more	NULL
severe	NULL
.	NULL

Expression	NULL
of	NULL
pDRASCAT	NULL
was	NULL
reduced	NULL
to	NULL
20	NULL
%	NULL
of	NULL
that	NULL
with	NULL
wild-type	NULL
CIITA	NULL
(	NULL
Fig	NULL
.	NULL

2	NULL
)	NULL
.	NULL

Deletion	NULL
of	NULL
both	NULL
ah1	NULL
and	NULL
ah2	NULL
(	NULL
pSVCIITAAah12	NULL
)	NULL
resulted	NULL
in	NULL
an	NULL
essentially	NULL
non-functional	NULL
protein	NULL
which	NULL
activated	NULL
transcription	NULL
to	NULL
levels	NULL
only	NULL
9	NULL
%	NULL
of	NULL
the	NULL
wild-type	NULL
CIITA	NULL
(	NULL
Fig	NULL
.	NULL

2	NULL
)	NULL
,	NULL
similar	NULL
to	NULL
removal	NULL
of	NULL
the	NULL
entire	NULL
activation	NULL
domain	NULL
of	NULL
CIHITA	NULL
.	NULL

In	NULL
sharp	NULL
contrast	NULL
,	NULL
deletion	NULL
of	NULL
the	NULL
C-terminal	NULL
-helix	NULL
(	NULL
ah3	NULL
)	NULL
was	NULL
not	NULL
detrimental	NULL
to	NULL
the	NULL
function	NULL
of	NULL
CHTA	NULL
.	NULL

pSVCIITAAah3	NULL
was	NULL
able	NULL
to	NULL
activate	NULL
pDRASCAT	NULL
to	NULL
nearly	NULL
wild-type	NULL
levels	NULL
,	NULL
i.e	NULL
.	NULL

50-fold	NULL
.	NULL

To	NULL
test	NULL
