The	O
the	NULL
structural	NULL
predictions	NULL
regarding	NULL
the	NULL
ahl	NULL
and	NULL
ah2	NULL
regions	NULL
,	NULL
proline	NULL
substitutions	NULL
were	NULL
made	NULL
in	NULL
the	NULL
center	NULL
of	NULL
each	NULL
of	NULL
the	NULL
two	NULL
active	NULL
(	NULL
-helices	NULL
,	NULL
alone	NULL
and	NULL
in	NULL
combination	NULL
.	NULL

Such	NULL
insertions	NULL
should	NULL
disrupt	NULL
formation	NULL
of	NULL
the	NULL
a-helix	NULL
.	NULL

in	NULL
which	NULL
the	NULL
glycine	NULL
residue	NULL
at	NULL
position	NULL
58	NULL
of	NULL
ahl	NULL
was	NULL
converted	NULL
to	NULL
proline	NULL
(	NULL
Fig	NULL
.	NULL

1B	NULL
)	NULL
,	NULL
activated	NULL
pDRASCAT	NULL
38-fold	NULL
,	NULL
which	NULL
represented	NULL
71	NULL
%	NULL
of	NULL
the	NULL
activation	NULL
by	NULL
wild-type	NULL
CIITA	NULL
.	NULL

Disruption	NULL
of	NULL
ah2	NULL
by	NULL
mutation	NULL
of	NULL
alanine	NULL
at	NULL
position	NULL
94	NULL
to	NULL
proline	NULL
[	NULL
pSVCIITA	NULL
(	NULL
AY4P	NULL
)	NULL
]	NULL
had	NULL
a	NULL
more	NULL
severe	NULL
effect	NULL
on	NULL
CIITA	NULL
function	NULL
,	NULL
following	NULL
the	NULL
trend	NULL
of	NULL
the	NULL
larger	NULL
deletions	NULL
.	NULL

pSVCIITA	NULL
(	NULL
AAP	NULL
)	NULL
activated	NULL
pDRASCAT	NULL
at	NULL
levels	NULL
43	NULL
%	NULL
of	NULL
those	NULL
observed	NULL
with	NULL
wild-type	NULL
CIITA	NULL
(	NULL
Fig	NULL
.	NULL

2	NULL
)	NULL
.	NULL

When	NULL
both	NULL
alanine	NULL
to	NULL
proline	NULL
mutations	NULL
are	NULL
present	NULL
in	NULL
CIHITA	NULL
[	NULL
pSVCIHITA	NULL
(	NULL
GS8PAQAP	NULL
)	NULL
]	NULL
,	NULL
activation	NULL
of	NULL
pDRASCAT	NULL
is	NULL
reduced	NULL
to	NULL
39	NULL
%	NULL
that	NULL
of	NULL
wild-type	NULL
CIITA	NULL
(	NULL
Fig	NULL
.	NULL

2	NULL
)	NULL
.	NULL

We	NULL
conclude	NULL
that	NULL
ah1	NULL
and	NULL
ah2	NULL
are	NULL
critical	NULL
for	NULL
activation	NULL
of	NULL
the	NULL
DRA	NULL
promoter	NULL
by	NULL
CITA	NULL
and	NULL
likely	NULL
represent	NULL
true	NULL
acidic	NULL
(	NULL
-helices	NULL
.	NULL

To	NULL
determine	NULL
if	NULL
the	NULL
acidic	NULL
residues	NULL
present	NULL
in	NULL
the	NULL
activation	NULL
domain	NULL
of	NULL
CIHITA	NULL
are	NULL
indeed	NULL
required	NULL
to	NULL
activate	NULL
transcription	NULL
,	NULL
we	NULL
made	NULL
mutations	NULL
in	NULL
ah2	NULL
,	NULL
sequentially	NULL
reducing	NULL
the	NULL
number	NULL
of	NULL
acidic	NULL
residues	NULL
.	NULL

In	NULL
plasmid	NULL
pSVCIITA	NULL
(	NULL
Aah2DE-N	NULL
)	NULL
an	NULL
aspartic	NULL
acid	NULL
residue	NULL
at	NULL
position	NULL
84	NULL
and	NULL
a	NULL
glutamic	NULL
acid	NULL
residue	NULL
at	NULL
position	NULL
86	NULL
were	NULL
mutated	NULL
to	NULL
alanines	NULL
and	NULL
the	NULL
resulting	NULL
CITA	NULL
protein	NULL
assayed	NULL
for	NULL
its	NULL
ability	NULL
to	NULL
activate	NULL
pDRASCAT	NULL
.	NULL

The	NULL
loss	NULL
of	NULL
these	NULL
two	NULL
acidic	NULL
residues	NULL
resulted	NULL
in	NULL
a	NULL
drop	NULL
in	NULL
activation	NULL
to	NULL
34	NULL
%	NULL
that	NULL
of	NULL
wild-type	NULL
CIHITA	NULL
.	NULL

Three	NULL
additional	NULL
acidic	NULL
amino	NULL
acids	NULL
were	NULL
then	NULL
mutated	NULL
to	NULL
alanine	NULL
(	NULL
aspartic	NULL
acid	NULL
at	NULL
position	NULL
88	NULL
and	NULL
two	NULL
glutamic	NULL
acids	NULL
at	NULL
positions	NULL
89	NULL
and	NULL
90	NULL
)	NULL
to	NULL
produce	NULL
plasmid	NULL
pSVCII-TA	NULL
(	NULL
Aah2DE-NC	NULL
)	NULL
.	NULL

This	NULL
further	NULL
reduction	NULL
in	NULL
net	NULL
negative	NULL
charge	NULL
resulted	NULL
in	NULL
a	NULL
severe	NULL
reduction	NULL
in	NULL
activation	NULL
,	NULL
to	NULL
18	NULL
%	NULL
of	NULL
wild-type	NULL
CIITA	NULL
.	NULL

It	NULL
should	NULL
be	NULL
noted	NULL
that	NULL
the	NULL
loss	NULL
of	NULL
five	NULL
of	NULL
eight	NULL
acidic	NULL
residues	NULL
in	NULL
ah2	NULL
[	NULL
plasmid	NULL
pSVCIHITA	NULL
(	NULL
Aah2DE-NC	NULL
)	NULL
]	NULL
resulted	NULL
in	NULL
a	NULL
CIITA	NULL
protein	NULL
which	NULL
activated	NULL
transcription	NULL
at	NULL
levels	NULL
similar	NULL
to	NULL
that	NULL
seen	NULL
when	NULL
the	NULL
entire	NULL
ah2	NULL
region	NULL
was	NULL
deleted	NULL
.	NULL

This	NULL
indicates	NULL
that	NULL
the	NULL
acidic	NULL
nature	NULL
of	NULL
the	NULL
ah2	NULL
region	NULL
is	NULL
indispensable	NULL
for	NULL
its	NULL
ability	NULL
to	NULL
activate	NULL
transcription	NULL
.	NULL

Deletion	NULL
of	NULL
ah1	NULL
and	NULL
ah2	NULL
specifically	NULL
affect	NULL
function	NULL
of	NULL
the	NULL
activation	NULL
domain	NULL
of	NULL
CIITA	NULL
The	NULL
reduction	NULL
in	NULL
activity	NULL
of	NULL
CIITA	NULL
proteins	NULL
bearing	NULL
the	NULL
deletion	NULL
of	NULL
ah	NULL
1	NULL
and	NULL
ah2	NULL
could	NULL
be	NULL
due	NULL
to	NULL
unrelated	NULL
structural	NULL
changes	NULL
in	NULL
the	NULL
protein	NULL
,	NULL
rather	NULL
than	NULL
to	NULL
specific	NULL
alterations	NULL
in	NULL
function	NULL
of	NULL
its	NULL
activation	NULL
domain	NULL
,	NULL
even	NULL
though	NULL
CIITA	NULL
protein	NULL
expression	NULL
levels	NULL
were	NULL
equivalent	NULL
(	NULL
data	NULL
not	NULL
presented	NULL
)	NULL
.	NULL

For	NULL
example	NULL
,	NULL
a	NULL
deletion	NULL
of	NULL
only	NULL
24	NULL
amino	NULL
acids	NULL
at	NULL
the	NULL
C-terminus	NULL
of	NULL
CIITA	NULL
produced	NULL
a	NULL
completely	NULL
non-functional	NULL
protein	NULL
in	NULL
the	NULL
BLSII	NULL
cell	NULL
line	NULL
BLS2	NULL
(	NULL
8	NULL
)	NULL
.	NULL

Since	NULL
such	NULL
small	NULL
deletions	NULL
can	NULL
affect	NULL
function	NULL
or	NULL
stability	NULL
of	NULL
the	NULL
entire	NULL
protein	NULL
,	NULL
we	NULL
decided	NULL
to	NULL
test	NULL
integrity	NULL
of	NULL
the	NULL
activation	NULL
domain	NULL
independently	NULL
of	NULL
full-length	NULL
CHTA	NULL
.	NULL

Therefore	NULL
,	NULL
fusion	NULL
proteins	NULL
between	NULL
the	NULL
147	NULL
amino	NULL
acid	NULL
DNA	NULL
binding	NULL
domain	NULL
of	NULL
Gal4	NULL
and	NULL
the	NULL
region	NULL
of	NULL
CIITA	NULL
containing	NULL
the	NULL
three	NULL
o-helices	NULL
(	NULL
the	NULL
'three	NULL
o-helix	NULL
region	NULL
'	NULL
)	NULL
from	NULL
wild-type	NULL
and	NULL
mutated	NULL
CIITA	NULL
were	NULL
constructed	NULL
.	NULL

The	NULL
plasmid	NULL
effector	NULL
pGal4C	NULL
(	NULL
44-143	NULL
)	NULL
was	NULL
constructed	NULL
by	NULL
inserting	NULL
the	NULL
cDNA	NULL
coding	NULL
for	NULL
amino	NULL
acids	NULL
from	NULL
position	NULL
44	NULL
to	NULL
143	NULL
of	NULL
CITA	NULL
next	NULL
to	NULL
the	NULL
DNA	NULL
binding	NULL
domain	NULL
of	NULL
Gal4	NULL
.	NULL

Following	NULL
their	NULL
co-transfection	NULL
into	NULL
COS	NULL
cells	NULL
,	NULL
pGalA4C	NULL
(	NULL
44-143	NULL
)	NULL
activated	NULL
the	NULL
plasmid	NULL
target	NULL
pGSbCAT	NULL
,	NULL
which	NULL
contains	NULL
five	NULL
Gal4	NULL
binding	NULL
sites	NULL
upstream	NULL
of	NULL
the	NULL
CAT	NULL
reporter	NULL
gene	NULL
,	NULL
58-fold	NULL
greater	NULL
than	NULL
the	NULL
parental	NULL
vector	NULL
pSG424	NULL
(	NULL
Fig	NULL
.	NULL

3	NULL
)	NULL
.	NULL

Deletion	NULL
of	NULL
ahl	NULL
from	NULL
pGal4C	NULL
(	NULL
44-143	NULL
)	NULL
,	NULL
to	NULL
produce	NULL
pGal4CAah1	NULL
,	NULL
activated	NULL
pGSbCAT	NULL
only	NULL
14-fold	NULL
over	NULL
baseline	NULL
levels	NULL
(	NULL
Fig	NULL
.	NULL

3	NULL
)	NULL
.	NULL

This	NULL
level	NULL
of	NULL
expression	NULL
represents	NULL
24	NULL
%	NULL
of	NULL
the	NULL
activation	NULL
observed	NULL
with	NULL
pGal4C	NULL
(	NULL
44-143	NULL
)	NULL
.	NULL

ah2	NULL
,	NULL
which	NULL
was	NULL
deleted	NULL
in	NULL
pGal4CAah2	NULL
,	NULL
proved	NULL
again	NULL
to	NULL
be	NULL
the	NULL
more	NULL
active	NULL
(	NULL
-helix	NULL
.	NULL

Activation	NULL
with	NULL
pGal4CAah2	NULL
was	NULL
10-fold	NULL
greater	NULL
than	NULL
baseline	NULL
levels	NULL
,	NULL
representing	NULL
only	NULL
16	NULL
%	NULL
of	NULL
the	NULL
wild-type	NULL
activity	NULL
(	NULL
Fig	NULL
.	NULL

3	NULL
)	NULL
.	NULL

The	NULL
double	NULL
mutation	NULL
pGal4CAah12	NULL
Nucleic	NULL
Acids	NULL
Research	NULL
,	NULL
1997	NULL
,	NULL
Vol	NULL
.	NULL

25	NULL
,	NULL
No	NULL
.	NULL

12	NULL
-	NULL
2525	NULL
Plasmid	NULL
Target	NULL
:	NULL
pGSEIbCAT	NULL
[	NULL
uase	NULL
]	NULL
[	NULL
base	NULL
]	NULL
[	NULL
vase	NULL
]	NULL
[	NULL
uase	NULL
]	NULL
{	NULL
uase	NULL
}	NULL
-*	NULL
``	NULL
*-~A-	NULL
(	NULL
Cat	NULL
GA	NULL
)	NULL
Percent	NULL
wild-type	NULL
Plasmid	NULL
Effectors	NULL
:	NULL
CAT	NULL
Activity	NULL
CHTA	NULL
activation	NULL
pSG424	NULL
pGal4C	NULL
(	NULL
44-143	NULL
)	NULL
100.0	NULL
pGal4CAah1	NULL
24.0	NULL
16.0	NULL
pGaMCAah3	NULL
125.0	NULL
pGal4CAah12	NULL
3.0	NULL
0	NULL
100	NULL
200	NULL
300	NULL
400	NULL
500	NULL
600	NULL
Figure	NULL
3	NULL
.	NULL

Deletions	NULL
of	NULL
predicted	NULL
(	NULL
-helices	NULL
in	NULL
the	NULL
N-terminus	NULL
of	NULL
CITA	NULL
specifically	NULL
effect	NULL
function	NULL
of	NULL
the	NULL
activation	NULL
domain	NULL
.	NULL

The	NULL
plasmid	NULL
target	NULL
pGSbCAT	NULL
(	NULL
0.5	NULL
ug	NULL
)	NULL
(	NULL
1	NULL
)	NULL
,	NULL
containing	NULL
five	NULL
Gal4	NULL
binding	NULL
sites	NULL
and	NULL
the	NULL
TATA	NULL
box	NULL
from	NULL
the	NULL
adenovirus	NULL
E1	NULL
gene	NULL
upstream	NULL
of	NULL
the	NULL
CAT	NULL
gene	NULL
,	NULL
was	NULL
co-transfected	NULL
with	NULL
the	NULL
indicated	NULL
plasmid	NULL
effector	NULL
(	NULL
1.5	NULL
ug	NULL
)	NULL
into	NULL
COS	NULL
cells	NULL
.	NULL

The	NULL
parental	NULL
plasmid	NULL
effector	NULL
,	NULL
pSG424	NULL
(	NULL
17	NULL
)	NULL
,	NULL
expressed	NULL
the	NULL
Gal4	NULL
DNA	NULL
binding	NULL
domain	NULL
from	NULL
the	NULL
SV40	NULL
early	NULL
promoter	NULL
.	NULL

The	NULL
remaining	NULL
plasmid	NULL
effectors	NULL
express	NULL
wild-type	NULL
or	NULL
¢-helix-deleted	NULL
CIITA	NULL
from	NULL
amino	NULL
acid	NULL
position	NULL
44	NULL
to	NULL
143	NULL
,	NULL
fused	NULL
to	NULL
the	NULL
Gal4	NULL
DNA	NULL
binding	NULL
domain	NULL
.	NULL

pGal4C	NULL
(	NULL
44-143	NULL
)	NULL
,	NULL
wild-type	NULL
CHTA	NULL
;	NULL
pGal4CAgh1	NULL
,	NULL
ah1	NULL
deleted	NULL
;	NULL
pGal4CAah2	NULL
,	NULL
ah2	NULL
deleted	NULL
;	NULL
pGal4CAah3	NULL
,	NULL
ah3	NULL
deleted	NULL
;	NULL
pGal4CAah12	NULL
,	NULL
both	NULL
ah1	NULL
and	NULL
ah2	NULL
deleted	NULL
;	NULL
UASg	NULL
,	NULL
Gal4	NULL
binding	NULL
site	NULL
;	NULL
TATA	NULL
,	NULL
TATA	NULL
box	NULL
;	NULL
pA	NULL
,	NULL
polyadenylation	NULL
sequence	NULL
;	NULL
GDB	NULL
,	NULL
Gal4	NULL
DNA	NULL
binding	NULL
domain	NULL
.	NULL

CAT	NULL
assay	NULL
was	NULL
performed	NULL
48	NULL
h	NULL
after	NULL
transfection	NULL
.	NULL

Data	NULL
shown	NULL
are	NULL
means	NULL
of	NULL
duplicate	NULL
transfections	NULL
+	NULL
SEM	NULL
.	NULL

was	NULL
non-functional	NULL
and	NULL
activated	NULL
transcription	NULL
only	NULL
2-fold	NULL
(	NULL
Fig	NULL
.	NULL

3	NULL
)	NULL
.	NULL

Interestingly	NULL
,	NULL
deletion	NULL
of	NULL
ah3	NULL
produced	NULL
slightly	NULL
increased	NULL
activation	NULL
of	NULL
transcription	NULL
.	NULL

pGal4CAah3	NULL
increased	NULL
expression	NULL
from	NULL
pGSbCAT	NULL
73-fold	NULL
,	NULL
to	NULL
levels	NULL
which	NULL
were	NULL
125	NULL
%	NULL
of	NULL
those	NULL
observed	NULL
with	NULL
pGal4C	NULL
(	NULL
44-143	NULL
)	NULL
.	NULL

This	NULL
result	NULL
may	NULL
be	NULL
due	NULL
to	NULL
the	NULL
increased	NULL
accessibility	NULL
of	NULL
ahl	NULL
and	NULL
ah2	NULL
to	NULL
the	NULL
general	NULL
transcriptional	NULL
apparatus	NULL
.	NULL

We	NULL
conclude	NULL
that	NULL
the	NULL
three	NULL
o-helix	NULL
region	NULL
,	NULL
comprising	NULL
amino	NULL
acids	NULL
from	NULL
position	NULL
44	NULL
to	NULL
143	NULL
,	NULL
is	NULL
sufficient	NULL
for	NULL
transcriptional	NULL
activation	NULL
by	NULL
CIITA	NULL
and	NULL
that	NULL
ahl	NULL
and	NULL
ah2	NULL
are	NULL
required	NULL
for	NULL
this	NULL
activity	NULL
.	NULL

CIITAAah12	NULL
represents	NULL
a	NULL
dominant	NULL
negative	NULL
CIITA	NULL
The	NULL
ah	NULL
deletions	NULL
in	NULL
the	NULL
N-terminal	NULL
activation	NULL
domain	NULL
are	NULL
not	NULL
likely	NULL
to	NULL
effect	NULL
function	NULL
of	NULL
the	NULL
remainder	NULL
of	NULL
the	NULL
protein	NULL
.	NULL

Since	NULL
the	NULL
C-terminal	NULL
830	NULL
amino	NULL
acids	NULL
of	NULL
CIITA	NULL
are	NULL
sufficient	NULL
to	NULL
direct	NULL
the	NULL
protein	NULL
to	NULL
the	NULL
DRA	NULL
promoter	NULL
(	NULL
16	NULL
)	NULL
,	NULL
it	NULL
is	NULL
likely	NULL
that	NULL
the	NULL
CIHITAAah12	NULL
mutant	NULL
still	NULL
interacts	NULL
at	NULL
the	NULL
promoter	NULL
.	NULL

However	NULL
,	NULL
since	NULL
CIHITAAah12	NULL
can	NULL
not	NULL
activate	NULL
transcription	NULL
,	NULL
it	NULL
might	NULL
function	NULL
as	NULL
a	NULL
dominant	NULL
negative	NULL
CIITA	NULL
protein	NULL
.	NULL

To	NULL
test	NULL
this	NULL
possibility	NULL
,	NULL
pSVCIHITA	NULL
was	NULL
co-transfected	NULL
with	NULL
pDRASCAT	NULL
and	NULL
increasing	NULL
amounts	NULL
of	NULL
pSVCIHITAAah12	NULL
into	NULL
COS	NULL
cells	NULL
.	NULL

Co-transfection	NULL
of	NULL
pDRASCAT	NULL
with	NULL
pSVCIITA	NULL
resulted	NULL
in	NULL
levels	NULL
of	NULL
expression	NULL
17-fold	NULL
greater	NULL
than	NULL
with	NULL
pDRASCAT	NULL
alone	NULL
in	NULL
COS	NULL
cells	NULL
.	NULL

Addition	NULL
of	NULL
pSVCIITAAah12	NULL
at	NULL
a	NULL
2:1	NULL
ratio	NULL
to	NULL
pSVCIITA	NULL
resulted	NULL
in	NULL
an	NULL
~50	NULL
%	NULL
reduction	NULL
of	NULL
expression	NULL
from	NULL
pDRASCAT	NULL
(	NULL
Fig	NULL
.	NULL

4	NULL
)	NULL
.	NULL

At	NULL
a	NULL
ratio	NULL
of	NULL
8:1	NULL
,	NULL
expression	NULL
fell	NULL
further	NULL
,	NULL
to	NULL
30	NULL
%	NULL
of	NULL
levels	NULL
observed	NULL
with	NULL
pSVCIITA	NULL
alone	NULL
(	NULL
Fig	NULL
.	NULL

4	NULL
)	NULL
.	NULL

In	NULL
sharp	NULL
2526	NULL
Nucleic	NULL
Acids	NULL
Research	NULL
,	NULL
1997	NULL
,	NULL
Vol	NULL
.	NULL

25	NULL
,	NULL
No	NULL
.	NULL

12	NULL
Fraction	NULL
of	NULL
activation	NULL
by	NULL
CAT	NULL
Activity	NULL
pSVCIITA	NULL
alone	NULL
Plasmid	NULL
Effectors	NULL
:	NULL
pSVSPORT-1	NULL
pSVCHITA	NULL
1.0	NULL
0.49	NULL
0.30	NULL
pSVCHTAAah12	NULL
[	NULL
2:1	NULL
+	NULL
8:1	NULL
pSVCNTA	NULL
1.80	NULL
8:1	NULL
4.00	NULL
pSVCITAAah3	NULL
|	NULL
al	NULL
+	NULL
pSVCHITA	NULL
0	NULL
-	NULL
200	NULL
400	NULL
600	NULL
800	NULL
1000	NULL
1200	NULL
Figure	NULL
4	NULL
.	NULL

CHTAAah12	NULL
functions	NULL
as	NULL
a	NULL
dominant	NULL
negative	NULL
repressor	NULL
of	NULL
wild-type	NULL
CIITA	NULL
.	NULL

The	NULL
plasmid	NULL
target	NULL
pDRASCAT	NULL
(	NULL
0.1	NULL
ug	NULL
)	NULL
was	NULL
co-transfected	NULL
with	NULL
pSVCHITA	NULL
(	NULL
0.1	NULL
ug	NULL
)	NULL
alone	NULL
or	NULL
with	NULL
pSVCIITAAah12	NULL
or	NULL
pSVCIITAAah3	NULL
(	NULL
0.2	NULL
or	NULL
0.8	NULL
ug	NULL
)	NULL
into	NULL
COS	NULL
cells	NULL
.	NULL

Appropriate	NULL
amounts	NULL
of	NULL
pSVSPORT-1	NULL
were	NULL
included	NULL
in	NULL
each	NULL
transfection	NULL
to	NULL
keep	NULL
the	NULL
total	NULL
amount	NULL
of	NULL
plasmid	NULL
DNA	NULL
at	NULL
2	NULL
ug	NULL
.	NULL

CAT	NULL
assay	NULL
was	NULL
performed	NULL
48	NULL
h	NULL
after	NULL
transfection	NULL
.	NULL

Data	NULL
shown	NULL
are	NULL
means	NULL
of	NULL
duplicate	NULL
transfections	NULL
+	NULL
SEM	NULL
.	NULL

contrast	NULL
,	NULL
addition	NULL
of	NULL
pSVCIITAAah3	NULL
increased	NULL
levels	NULL
of	NULL
expression	NULL
from	NULL
pDRASCAT	NULL
.	NULL

Levels	NULL
increased	NULL
1.8-	NULL
and	NULL
4.0-fold	NULL
when	NULL
pSVCIITAAah3	NULL
was	NULL
included	NULL
in	NULL
the	NULL
transfection	NULL
at	NULL
ratios	NULL
of	NULL
2:1	NULL
and	NULL
8:1	NULL
respectively	NULL
with	NULL
pSVCIITA	NULL
(	NULL
Fig	NULL
.	NULL

4	NULL
)	NULL
.	NULL

These	NULL
results	NULL
confirm	NULL
that	NULL
deletion	NULL
of	NULL
ah1	NULL
and	NULL
ah2	NULL
from	NULL
CIITA	NULL
does	NULL
not	NULL
inhibit	NULL
the	NULL
ability	NULL
of	NULL
the	NULL
protein	NULL
to	NULL
interact	NULL
with	NULL
the	NULL
DRA	NULL
promoter	NULL
,	NULL
but	NULL
rather	NULL
only	NULL
effects	NULL
its	NULL
ability	NULL
to	NULL
activate	NULL
transcription	NULL
.	NULL

ah1	NULL
and	NULL
ab2	NULL
are	NULL
required	NULL
for	NULL
full	NULL
interaction	NULL
of	NULL
the	NULL
activation	NULL
domain	NULL
of	NULL
CIITA	NULL
with	NULL
the	NULL
general	NULL
transcription	NULL
factor	NULL
TAFp32	NULL
Transcriptional	NULL
activation	NULL
by	NULL
acidic	NULL
activators	NULL
has	NULL
been	NULL
correlated	NULL
with	NULL
their	NULL
ability	NULL
to	NULL
interact	NULL
with	NULL
components	NULL
of	NULL
the	NULL
general	NULL
transcriptional	NULL
machinery	NULL
.	NULL

VP16	NULL
,	NULL
for	NULL
example	NULL
,	NULL
binds	NULL
to	NULL
several	NULL
general	NULL
transcription	NULL
factors	NULL
,	NULL
including	NULL
the	NULL
32	NULL
kDa	NULL
subunit	NULL
of	NULL
the	NULL
human	NULL
TATA	NULL
binding	NULL
complex	NULL
TFIID	NULL
,	NULL
TAFg32	NULL
(	NULL
19	NULL
)	NULL
.	NULL

Given	NULL
its	NULL
functional	NULL
homology	NULL
to	NULL
VP16	NULL
(	NULL
16	NULL
)	NULL
,	NULL
we	NULL
examined	NULL
whether	NULL
CHTA	NULL
might	NULL
also	NULL
bind	NULL
to	NULL
TFIID	NULL
via	NULL
the	NULL
TAFpg32	NULL
subunit	NULL
and	NULL
whether	NULL
ah	NULL
1	NULL
and	NULL
ah2	NULL
are	NULL
important	NULL
for	NULL
this	NULL
interaction	NULL
.	NULL

In	NULL
vitro	NULL
binding	NULL
assays	NULL
were	NULL
performed	NULL
with	NULL
fusion	NULL
proteins	NULL
containing	NULL
the	NULL
activation	NULL
domain	NULL
of	NULL
wild-type	NULL
and	NULL
mutant	NULL
CIITA	NULL
proteins	NULL
fused	NULL
to	NULL
GST	NULL
and	NULL
nuclear	NULL
extracts	NULL
from	NULL
human	NULL
B	NULL
cells	NULL
.	NULL

Proteins	NULL
were	NULL
analyzed	NULL
by	NULL
Western	NULL
blotting	NULL
,	NULL
using	NULL
an	NULL
anti-TAFpg32	NULL
antiserum	NULL
.	NULL

Two	NULL
prokaryotic	NULL
expression	NULL
plasmids	NULL
were	NULL
constructed	NULL
to	NULL
express	NULL
GST	NULL
fusion	NULL
proteins	NULL
in	NULL
E.coli	NULL
.	NULL

GSTCHTA	NULL
(	NULL
I-144	NULL
)	NULL
contained	NULL
the	NULL
first	NULL
144	NULL
amino	NULL
acids	NULL
of	NULL
CHTA	NULL
,	NULL
which	NULL
included	NULL
the	NULL
three	NULL
-helix	NULL
region	NULL
.	NULL

The	NULL
second	NULL
fusion	NULL
