The	O
protein	NULL
was	NULL
similar	NULL
,	NULL
except	NULL
that	NULL
ah1	NULL
and	NULL
ah2	NULL
were	NULL
deleted	NULL
to	NULL
produce	NULL
GSTCIITA	NULL
(	NULL
1-144	NULL
)	NULL
Aah12	NULL
.	NULL

The	NULL
chimeras	NULL
were	NULL
incubated	NULL
with	NULL
nuclear	NULL
extracts	NULL
from	NULL
human	NULL
B	NULL
cells	NULL
and	NULL
then	NULL
purified	NULL
using	NULL
glutathione	NULL
Sepharose	NULL
beads	NULL
.	NULL

After	NULL
extensive	NULL
washing	NULL
,	NULL
the	NULL
GSTCIITA	NULL
fusion	NULL
proteins	NULL
and	NULL
any	NULL
interacting	NULL
proteins	NULL
were	NULL
eluted	NULL
from	NULL
the	NULL
beads	NULL
using	NULL
glutathione	NULL
and	NULL
resolved	NULL
on	NULL
SDS-PAGE	NULL
.	NULL

Western	NULL
blotting	NULL
with	NULL
the	NULL
anti-TAFp32	NULL
antiserum	NULL
was	NULL
performed	NULL
to	NULL
determine	NULL
if	NULL
TAFpg32	NULL
bound	NULL
to	NULL
either	NULL
of	NULL
these	NULL
two	NULL
fusion	NULL
proteins	NULL
.	NULL

The	NULL
32	NULL
kDa	NULL
TAFpg32	NULL
protein	NULL
was	NULL
easily	NULL
detected	NULL
in	NULL
unfractionated	NULL
nuclear	NULL
extracts	NULL
(	NULL
Fig	NULL
.	NULL

5	NULL
,	NULL
lane	NULL
1	NULL
)	NULL
.	NULL

TAFp32	NULL
was	NULL
not	NULL
detected	NULL
when	NULL
the	NULL
chimera	NULL
deleted	NULL
of	NULL
ah1	NULL
and	NULL
ah2	NULL
[	NULL
GSTCIHITA	NULL
(	NULL
1-144	NULL
)	NULL
A¥ah12	NULL
]	NULL
was	NULL
used	NULL
in	NULL
the	NULL
binding	NULL
reaction	NULL
(	NULL
Fig	NULL
.	NULL

5	NULL
,	NULL
lane	NULL
2	NULL
)	NULL
.	NULL

However	NULL
,	NULL
TAFpg32	NULL
was	NULL
present	NULL
in	NULL
the	NULL
eluate	NULL
from	NULL
the	NULL
binding	NULL
reaction	NULL
containing	NULL
GSTCITA	NULL
(	NULL
I-144	NULL
)	NULL
(	NULL
Fig	NULL
.	NULL

5	NULL
,	NULL
lane	NULL
3	NULL
)	NULL
.	NULL

Probing	NULL
identical	NULL
blots	NULL
with	NULL
an	NULL
anti-GST	NULL
antiserum	NULL
demonstrated	NULL
that	NULL
equal	NULL
amounts	NULL
of	NULL
the	NULL
1	NULL
2	NULL
3	NULL
TAFj32	NULL
>	NULL
|	NULL
wi	NULL
wer	NULL
4	NULL
5	NULL
6	NULL
GSTCHTA	NULL
(	NULL
1-143	NULL
)	NULL
>	NULL
GSTCHIA	NULL
(	NULL
I-143	NULL
)	NULL
Aah12	NULL
>	NULL
--	NULL
==	NULL
=	NULL
Figure	NULL
5.	NULL
ah1	NULL
and	NULL
ah2	NULL
are	NULL
required	NULL
for	NULL
interaction	NULL
of	NULL
CIITA	NULL
with	NULL
the	NULL
general	NULL
transcription	NULL
factor	NULL
TAFpg32	NULL
.	NULL

Fusion	NULL
proteins	NULL
between	NULL
GST	NULL
and	NULL
wild-type	NULL
[	NULL
GSTCHITA	NULL
(	NULL
I-144	NULL
)	NULL
]	NULL
or	NULL
ah1	NULL
and	NULL
ah2	NULL
deleted	NULL
[	NULL
GSTCHITA	NULL
(	NULL
1-144	NULL
)	NULL
Aah12	NULL
]	NULL
CHTA	NULL
from	NULL
amino	NULL
acid	NULL
position	NULL
1	NULL
to	NULL
144	NULL
were	NULL
expressed	NULL
in	NULL
E.coli	NULL
and	NULL
purified	NULL
on	NULL
glutathione-Sepharose	NULL
beads	NULL
.	NULL

Glutathione	NULL
eluates	NULL
from	NULL
binding	NULL
reactions	NULL
between	NULL
GSTCHITA	NULL
(	NULL
I-144	NULL
)	NULL
or	NULL
GSTCIITA	NULL
(	NULL
I-144	NULL
)	NULL
¥ah12	NULL
and	NULL
B	NULL
cell	NULL
nuclear	NULL
extract	NULL
were	NULL
resolved	NULL
on	NULL
SDS-PAGE	NULL
followed	NULL
by	NULL
Western	NULL
transfer	NULL
and	NULL
immunodetection	NULL
.	NULL

(	NULL
Top	NULL
)	NULL
Western	NULL
blot	NULL
with	NULL
anti-TAFp32	NULL
antiserum	NULL
.	NULL

Lane	NULL
1	NULL
,	NULL
detection	NULL
of	NULL
TAFp32	NULL
in	NULL
unfractionated	NULL
B	NULL
cell	NULL
nuclear	NULL
extract	NULL
;	NULL
lane	NULL
2	NULL
,	NULL
no	NULL
TAFg32	NULL
was	NULL
present	NULL
in	NULL
eluate	NULL
from	NULL
the	NULL
GSTCHITA	NULL
(	NULL
I-144	NULL
)	NULL
¥ah12	NULL
binding	NULL
reaction	NULL
;	NULL
lane	NULL
3	NULL
,	NULL
detection	NULL
of	NULL
TAFp32	NULL
in	NULL
eluate	NULL
from	NULL
the	NULL
GSTCIITA	NULL
(	NULL
1-144	NULL
)	NULL
binding	NULL
reaction	NULL
.	NULL

(	NULL
Bottom	NULL
)	NULL
Western	NULL
blot	NULL
with	NULL
anti-GST	NULL
antiserum	NULL
.	NULL

Lane	NULL
4	NULL
,	NULL
nuclear	NULL
extract	NULL
;	NULL
lane	NULL
5	NULL
,	NULL
GSTCHITA	NULL
(	NULL
I-144	NULL
)	NULL
Aah12	NULL
;	NULL
lane	NULL
6	NULL
,	NULL
GSTCHTA	NULL
(	NULL
1-144	NULL
)	NULL
.	NULL

Additional	NULL
bands	NULL
present	NULL
in	NULL
lane	NULL
5	NULL
are	NULL
likely	NULL
to	NULL
be	NULL
degradation	NULL
products	NULL
of	NULL
GSTCIHITA	NULL
(	NULL
1-144	NULL
)	NULL
ah12	NULL
.	NULL

GST-CIITA	NULL
fusion	NULL
proteins	NULL
were	NULL
present	NULL
in	NULL
the	NULL
binding	NULL
reaction	NULL
(	NULL
Fig	NULL
.	NULL

5	NULL
lanes	NULL
4-6	NULL
)	NULL
.	NULL

From	NULL
these	NULL
results	NULL
we	NULL
conclude	NULL
that	NULL
the	NULL
first	NULL
144	NULL
amino	NULL
acids	NULL
of	NULL
CHTA	NULL
can	NULL
interact	NULL
with	NULL
TAFg32	NULL
and	NULL
that	NULL
this	NULL
interaction	NULL
requires	NULL
the	NULL
presence	NULL
of	NULL
both	NULL
ah1	NULL
and	NULL
ah2	NULL
.	NULL

Since	NULL
ah1	NULL
and	NULL
ah2	NULL
are	NULL
necessary	NULL
for	NULL
transcriptional	NULL
activation	NULL
by	NULL
CIITA	NULL
,	NULL
this	NULL
result	NULL
implies	NULL
that	NULL
binding	NULL
of	NULL
TAFg32	NULL
is	NULL
required	NULL
for	NULL
this	NULL
activity	NULL
.	NULL

Binding	NULL
ability	NULL
of	NULL
CIHITA	NULL
and	NULL
CIITA	NULL
mutants	NULL
to	NULL
TAFp32	NULL
corresponds	NULL
with	NULL
transcriptional	NULL
activation	NULL
We	NULL
demonstrated	NULL
above	NULL
that	NULL
the	NULL
first	NULL
144	NULL
amino	NULL
acids	NULL
of	NULL
CHITA	NULL
,	NULL
which	NULL
contain	NULL
the	NULL
three	NULL
o-helix	NULL
region	NULL
,	NULL
interact	NULL
with	NULL
TAFg32	NULL
.	NULL

We	NULL
therefore	NULL
wanted	NULL
to	NULL
try	NULL
to	NULL
coordinate	NULL
the	NULL
ability	NULL
of	NULL
CHTA	NULL
and	NULL
mutations	NULL
of	NULL
CIITA	NULL
to	NULL
bind	NULL
to	NULL
TAFpq32	NULL
with	NULL
their	NULL
ability	NULL
to	NULL
activate	NULL
the	NULL
DRA	NULL
promoter	NULL
.	NULL

In	NULL
vitro	NULL
binding	NULL
assays	NULL
were	NULL
performed	NULL
using	NULL
a	NULL
GST-TAFg32	NULL
fusion	NULL
protein	NULL
and	NULL
wild-type	NULL
and	NULL
mutant	NULL
CIITA	NULL
proteins	NULL
produced	NULL
by	NULL
in	NULL
vitro	NULL
transcription/translation	NULL
of	NULL
CIITA	NULL
expression	NULL
plasmids	NULL
.	NULL

Binding	NULL
reactions	NULL
and	NULL
elutions	NULL
were	NULL
carried	NULL
out	NULL
as	NULL
in	NULL
Figure	NULL
5	NULL
and	NULL
eluates	NULL
were	NULL
resolved	NULL
on	NULL
SDS-PAGE	NULL
followed	NULL
by	NULL
autoradiography	NULL
of	NULL
the	NULL
[	NULL
°SJmethionine-labeled	NULL
CITA	NULL
.	NULL

Full-length	NULL
wild-type	NULL
CHTA	NULL
and	NULL
CIITAAah3	NULL
bound	NULL
to	NULL
GST-TAFp32	NULL
equivalently	NULL
(	NULL
Fig	NULL
.	NULL

6	NULL
,	NULL
lanes	NULL
1	NULL
and	NULL
4	NULL
respectively	NULL
)	NULL
.	NULL

This	NULL
result	NULL
implies	NULL
that	NULL
fully	NULL
functional	NULL
CIITA	NULL
proteins	NULL
interact	NULL
well	NULL
with	NULL
TAFg32	NULL
.	NULL

In	NULL
contrast	NULL
,	NULL
CHTAAah1	NULL
and	NULL
CIHITAAah2	NULL
bound	NULL
to	NULL
TAFpg32	NULL
very	NULL
poorly	NULL
(	NULL
Fig	NULL
.	NULL

6	NULL
,	NULL
lanes	NULL
3	NULL
and	NULL
4	NULL
respectively	NULL
)	NULL
,	NULL
with	NULL
CIHITAAah1	NULL
binding	NULL
slightly	NULL
more	NULL
than	NULL
CHITAAah2	NULL
,	NULL
consistent	NULL
with	NULL
the	NULL
results	NULL
of	NULL
the	NULL
co-transfection	NULL
experiments	NULL
in	NULL
Figure	NULL
2	NULL
.	NULL

With	NULL
the	NULL
double	NULL
mutation	NULL
CHIHTAAah12	NULL
there	NULL
was	NULL
almost	NULL
no	NULL
detectable	NULL
binding	NULL
to	NULL
TAFp32	NULL
(	NULL
Fig	NULL
.	NULL

6	NULL
,	NULL
lane	NULL
5	NULL
)	NULL
.	NULL

One	NULL
tenth	NULL
of	NULL
the	NULL
input	NULL
volume	NULL
of	NULL
in	NULL
vitro	NULL
transcribed/translated	NULL
CIITA	NULL
proteins	NULL
were	NULL
run	NULL
on	NULL
an	NULL
SDS-PAGE	NULL
gel	NULL
and	NULL
autoradiographed	NULL
,	NULL
to	NULL
demonstrate	NULL
that	NULL
equal	NULL
amounts	NULL
of	NULL
€	NULL
TE	NULL
‘	NULL
S	NULL
‘	NULL
C	NULL
:	NULL
#	NULL
0	NULL
'	NULL
f	NULL
do	NULL
@	NULL
4	NULL
4	NULL
4	NULL
4	NULL
<	NULL
o	NULL
&	NULL
@	NULL
d	NULL
<	NULL
2	NULL
E	NULL
E	NULL
E	NULL
R	NULL
G	NULL
0	NULL
8	NULL
5	NULL
5	NULL
GSTTAFp32	NULL
[	NULL
*+	NULL
pull-down	NULL
bn	NULL
?	NULL

ﬂ	NULL
.	NULL

6	NULL
7	NULL
8	NULL
9	NULL
10	NULL
Figure	NULL
6	NULL
.	NULL

Binding	NULL
of	NULL
CIITA	NULL
to	NULL
the	NULL
TBP-associated	NULL
factor	NULL
TAFg32	NULL
requires	NULL
both	NULL
ah1	NULL
and	NULL
ah2	NULL
.	NULL

A	NULL
fusion	NULL
protein	NULL
between	NULL
GST	NULL
and	NULL
human	NULL
TAFpg32	NULL
was	NULL
expressed	NULL
in	NULL
E.coli	NULL
and	NULL
purified	NULL
on	NULL
glutathione-Sepharose	NULL
beads	NULL
.	NULL

GST-TAFp32	NULL
was	NULL
incubated	NULL
with	NULL
wild-type	NULL
or	NULL
mutated	NULL
full-length	NULL
CIITA	NULL
proteins	NULL
,	NULL
produced	NULL
by	NULL
in	NULL
vitro	NULL
transcription/translation	NULL
in	NULL
the	NULL
presence	NULL
of	NULL
[	NULL
P°S	NULL
)	NULL
methionine	NULL
.	NULL

Eluates	NULL
from	NULL
the	NULL
binding	NULL
reactions	NULL
were	NULL
resolved	NULL
on	NULL
SDS-PAGE	NULL
followed	NULL
by	NULL
autoradiography	NULL
of	NULL
the	NULL
CIITA	NULL
proteins	NULL
.	NULL

(	NULL
Top	NULL
)	NULL
Autoradiograph	NULL
of	NULL
eluates	NULL
from	NULL
the	NULL
GST-TAFpg32	NULL
binding	NULL
reaction	NULL
.	NULL

Lane	NULL
1	NULL
,	NULL
wild-type	NULL
CIITA	NULL
;	NULL
lane	NULL
2	NULL
,	NULL
CIITAAah1	NULL
,	NULL
deletion	NULL
of	NULL
ah1	NULL
;	NULL
lane	NULL
3	NULL
,	NULL
CHITAAah2	NULL
,	NULL
deletion	NULL
of	NULL
ah2	NULL
;	NULL
lane	NULL
4	NULL
,	NULL
CHITAAah3	NULL
,	NULL
deletion	NULL
of	NULL
ah3	NULL
;	NULL
lane	NULL
5	NULL
,	NULL
CHITAAah12	NULL
,	NULL
deletion	NULL
of	NULL
ahl	NULL
and	NULL
ah2	NULL
.	NULL

(	NULL
Bottom	NULL
)	NULL
One	NULL
tenth	NULL
the	NULL
input	NULL
volume	NULL
of	NULL
CIITA	NULL
proteins	NULL
from	NULL
the	NULL
in	NULL
vitro	NULL
transcription/translation	NULL
reaction	NULL
.	NULL

Lane	NULL
6	NULL
,	NULL
wild-type	NULL
CIITA	NULL
;	NULL
lane	NULL
7	NULL
,	NULL
CHITAAah1	NULL
,	NULL
deletion	NULL
of	NULL
ah1	NULL
;	NULL
lane	NULL
8	NULL
,	NULL
CHITAAah2	NULL
,	NULL
deletion	NULL
of	NULL
ah2	NULL
;	NULL
lane	NULL
9	NULL
,	NULL
CIITAAah3	NULL
,	NULL
deletion	NULL
of	NULL
ah3	NULL
;	NULL
lane	NULL
10	NULL
,	NULL
CHTAAah12	NULL
,	NULL
deletion	NULL
of	NULL
ah1	NULL
and	NULL
ah2	NULL
.	NULL

protein	NULL
were	NULL
present	NULL
in	NULL
each	NULL
binding	NULL
reaction	NULL
(	NULL
Fig	NULL
.	NULL

6	NULL
,	NULL
lanes	NULL
6-10	NULL
)	NULL
.	NULL

In	NULL
all	NULL
cases	NULL
,	NULL
the	NULL
binding	NULL
profiles	NULL
of	NULL
mutant	NULL
CIITA	NULL
proteins	NULL
to	NULL
GST-TAFp32	NULL
corresponded	NULL
with	NULL
their	NULL
ability	NULL
to	NULL
activate	NULL
the	NULL
DRA	NULL
promoter	NULL
in	NULL
HeLa	NULL
cells	NULL
.	NULL

We	NULL
conclude	NULL
that	NULL
the	NULL
interaction	NULL
between	NULL
CIITA	NULL
and	NULL
TAFpg32	NULL
is	NULL
required	NULL
for	NULL
transcriptional	NULL
activity	NULL
of	NULL
CIITA	NULL
.	NULL

DISCUSSION	NULL
The	NULL
N-terminal	NULL
125	NULL
amino	NULL
acids	NULL
of	NULL
CITA	NULL
have	NULL
been	NULL
defined	NULL
as	NULL
an	NULL
independent	NULL
transcriptional	NULL
activation	NULL
domain	NULL
(	NULL
15	NULL
)	NULL
.	NULL

Computer	NULL
analyses	NULL
of	NULL
the	NULL
primary	NULL
amino	NULL
acid	NULL
sequence	NULL
of	NULL
the	NULL
CIITA	NULL
activation	NULL
domain	NULL
predicted	NULL
the	NULL
presence	NULL
of	NULL
three	NULL
a-helices	NULL
rich	NULL
in	NULL
acidic	NULL
amino	NULL
acids	NULL
.	NULL

ahl	NULL
and	NULL
ah2	NULL
,	NULL
the	NULL
N-terminal	NULL
and	NULL
middle	NULL
acidic	NULL
(	NULL
-helices	NULL
,	NULL
were	NULL
found	NULL
to	NULL
be	NULL
required	NULL
for	NULL
full	NULL
activation	NULL
of	NULL
the	NULL
class	NULL
II	NULL
DRA	NULL
promoter	NULL
.	NULL

Deletion	NULL
of	NULL
ah1	NULL
and	NULL
ah2	NULL
or	NULL
amino	NULL
acid	NULL
substitutions	NULL
which	NULL
disrupted	NULL
formation	NULL
of	NULL
the	NULL
a-helices	NULL
resulted	NULL
in	NULL
a	NULL
severe	NULL
reduction	NULL
in	NULL
function	NULL
of	NULL
the	NULL
mutant	NULL
CIITA	NULL
proteins	NULL
.	NULL

Similarly	NULL
,	NULL
sequential	NULL
reduction	NULL
in	NULL
net	NULL
negative	NULL
charge	NULL
of	NULL
ah2	NULL
resulted	NULL
in	NULL
concurrent	NULL
reduction	NULL
in	NULL
the	NULL
ability	NULL
of	NULL
the	NULL
mutated	NULL
CIITA	NULL
proteins	NULL
to	NULL
activate	NULL
transcription	NULL
.	NULL

In	NULL
contrast	NULL
,	NULL
mutation	NULL
of	NULL
the	NULL
C-terminal	NULL
-helix	NULL
,	NULL
ah3	NULL
,	NULL
was	NULL
not	NULL
detrimental	NULL
to	NULL
the	NULL
activity	NULL
of	NULL
CIITA	NULL
.	NULL

Mutations	NULL
which	NULL
resulted	NULL
in	NULL
loss	NULL
of	NULL
transactivation	NULL
of	NULL
the	NULL
DRA	NULL
promoter	NULL
by	NULL
CIITA	NULL
also	NULL
resulted	NULL
in	NULL
proportional	NULL
loss	NULL
of	NULL
binding	NULL
to	NULL
the	NULL
32	NULL
kDa	NULL
subunit	NULL
of	NULL
the	NULL
general	NULL
transcription	NULL
complex	NULL
TFIID	NULL
,	NULL
TAFpg32	NULL
.	NULL

From	NULL
these	NULL
data	NULL
we	NULL
conclude	NULL
that	NULL
the	NULL
functional	NULL
motifs	NULL
in	NULL
the	NULL
CIITA	NULL
activation	NULL
domain	NULL
are	NULL
the	NULL
acidic	NULL
Nucleic	NULL
Acids	NULL
Research	NULL
,	NULL
1997	NULL
,	NULL
Vol	NULL
.	NULL

25	NULL
,	NULL
No	NULL
.	NULL

12	NULL
-	NULL
2527	NULL
CHTA	NULL
ACTIVATES	NULL
TRANSCRIPTION	NULL
VIA	NULL
TAFpp32	NULL
CLASS	NULL
II	NULL
PROMOTER	NULL
Figure	NULL
7	NULL
.	NULL

Protein-DNA	NULL
and	NULL
protein-protein	NULL
interactions	NULL
on	NULL
the	NULL
DRA	NULL
promoter	NULL
.	NULL

NFY	NULL
and	NULL
RFX	NULL
bind	NULL
to	NULL
conserved	NULL
upstream	NULL
sequences	NULL
(	NULL
S	NULL
,	NULL
X	NULL
and	NULL
Y	NULL
boxes	NULL
)	NULL
of	NULL
class	NULL
II	NULL
promoters	NULL
.	NULL

NFY	NULL
stabilizes	NULL
binding	NULL
of	NULL
RFX	NULL
to	NULL
the	NULL
X	NULL
box	NULL
and	NULL
might	NULL
contribute	NULL
to	NULL
interactions	NULL
with	NULL
CIITA	NULL
.	NULL

Cooperative	NULL
binding	NULL
occurs	NULL
between	NULL
RFX	NULL
complexes	NULL
bound	NULL
at	NULL
the	NULL
S	NULL
and	NULL
X	NULL
boxes	NULL
.	NULL

Although	NULL
CIITA	NULL
requires	NULL
minimally	NULL
the	NULL
X	NULL
box	NULL
,	NULL
no	NULL
direct	NULL
binding	NULL
between	NULL
RFX	NULL
and	NULL
CITA	NULL
has	NULL
been	NULL
demonstrated	NULL
.	NULL

The	NULL
B	NULL
cell-specific	NULL
co-activator	NULL
Bob1	NULL
(	NULL
OBF-1/0CA-B	NULL
)	NULL
interacts	NULL
directly	NULL
with	NULL
CIITA	NULL
,	NULL
to	NULL
increase	NULL
transcription	NULL
levels	NULL
in	NULL
B	NULL
cells	NULL
.	NULL

The	NULL
activation	NULL
domain	NULL
of	NULL
CIITA	NULL
interacts	NULL
with	NULL
TAFIIM32	NULL
,	NULL
which	NULL
is	NULL
a	NULL
component	NULL
of	NULL
the	NULL
TAF-TBP	NULL
complex	NULL
(	NULL
TFIID	NULL
)	NULL
.	NULL

These	NULL
protein-protein	NULL
interactions	NULL
increase	NULL
rates	NULL
of	NULL
initiation	NULL
of	NULL
RNA	NULL
polymerase	NULL
II	NULL
transcription	NULL
.	NULL

(	NULL
-helices	NULL
ahl	NULL
and	NULL
ah2	NULL
and	NULL
that	NULL
interaction	NULL
between	NULL
these	NULL
-helices	NULL
and	NULL
TAFpg32	NULL
is	NULL
required	NULL
for	NULL
transcriptional	NULL
activation	NULL
by	NULL
CHITA	NULL
.	NULL

CITA	NULL
is	NULL
an	NULL
acidic	NULL
transcriptional	NULL
activator	NULL
.	NULL

This	NULL
group	NULL
of	NULL
activators	NULL
were	NULL
first	NULL
defined	NULL
based	NULL
on	NULL
studies	NULL
with	NULL
the	NULL
yeast	NULL
proteins	NULL
GALA	NULL
and	NULL
GCN4	NULL
(	NULL
16,26	NULL
)	NULL
.	NULL

It	NULL
was	NULL
found	NULL
that	NULL
their	NULL
ability	NULL
to	NULL
activate	NULL
transcription	NULL
correlated	NULL
generally	NULL
with	NULL
the	NULL
net	NULL
negative	NULL
charge	NULL
of	NULL
the	NULL
acidic	NULL
domain	NULL
(	NULL
16,26	NULL
)	NULL
.	NULL

Additional	NULL
studies	NULL
using	NULL
random	NULL
genomic	NULL
DNA	NULL
from	NULL
E.coli	NULL
(	NULL
27	NULL
)	NULL
and	NULL
artificially	NULL
constructed	NULL
sequences	NULL
(	NULL
25	NULL
)	NULL
demonstrated	NULL
that	NULL
the	NULL
presence	NULL
of	NULL
an	NULL
acidic	NULL
amphipathic	NULL
(	NULL
-helix	NULL
correlated	NULL
with	NULL
the	NULL
ability	NULL
of	NULL
that	NULL
sequence	NULL
to	NULL
activate	NULL
transcription	NULL
.	NULL

Subsequent	NULL
experiments	NULL
,	NULL
however	NULL
,	NULL
found	NULL
that	NULL
the	NULL
C-terminal	NULL
activation	NULL
motif	NULL
of	NULL
GALA	NULL
may	NULL
not	NULL
contain	NULL
(	NULL
-helices	NULL
and	NULL
that	NULL
acidic	NULL
residues	NULL
were	NULL
not	NULL
critical	NULL
for	NULL
activator	NULL
function	NULL
(	NULL
28,29	NULL
)	NULL
.	NULL

In	NULL
contrast	NULL
to	NULL
what	NULL
we	NULL
have	NULL
determined	NULL
for	NULL
CIHITA	NULL
,	NULL
disruption	NULL
of	NULL
potential	NULL
(	NULL
-helices	NULL
in	NULL
VP16	NULL
by	NULL
insertion	NULL
of	NULL
proline	NULL
residues	NULL
did	NULL
not	NULL
affect	NULL
its	NULL
ability	NULL
to	NULL
activate	NULL
transcription	NULL
(	NULL
30	NULL
)	NULL
.	NULL

However	NULL
,	NULL
a	NULL
recent	NULL
report	NULL
has	NULL
identified	NULL
a	NULL
functional	NULL
acidic	NULL
-helix	NULL
(	NULL
24	NULL
)	NULL
similar	NULL
to	NULL
what	NULL
we	NULL
have	NULL
found	NULL
with	NULL
CHITA	NULL
.	NULL

In	NULL
addition	NULL
,	NULL
the	NULL
requirement	NULL
of	NULL
net	NULL
negative	NULL
charge	NULL
has	NULL
been	NULL
firmly	NULL
established	NULL
for	NULL
many	NULL
activators	NULL
(	NULL
31-34	NULL
)	NULL
,	NULL
as	NULL
well	NULL
as	NULL
the	NULL
presence	NULL
of	NULL
bulky	NULL
hydrophobic	NULL
residues	NULL
which	NULL
are	NULL
required	NULL
for	NULL
transcriptional	NULL
activation	NULL
(	NULL
35-37	NULL
)	NULL
.	NULL

We	NULL
have	NULL
presented	NULL
here	NULL
strong	NULL
evidence	NULL
that	NULL
CIITA	NULL
contains	NULL
functional	NULL
acidic	NULL
(	NULL
-helices	NULL
which	NULL
are	NULL
necessary	NULL
for	NULL
transcriptional	NULL
activation	NULL
.	NULL

To	NULL
activate	NULL
transcription	NULL
of	NULL
class	NULL
II	NULL
genes	NULL
,	NULL
assembly	NULL
of	NULL
protein-DNA	NULL
complexes	NULL
must	NULL
first	NULL
occur	NULL
at	NULL
the	NULL
three	NULL
