The	O
conserved	NULL
upstream	NULL
sequences	NULL
(	NULL
CUS	NULL
)	NULL
present	NULL
in	NULL
all	NULL
class	NULL
II	NULL
promoters	NULL
,	NULL
the	NULL
S	NULL
,	NULL
X	NULL
and	NULL
Y	NULL
boxes	NULL
(	NULL
Fig	NULL
.	NULL

7	NULL
)	NULL
.	NULL

Following	NULL
cooperative	NULL
binding	NULL
of	NULL
factors	NULL
to	NULL
these	NULL
elements	NULL
(	NULL
38-41	NULL
)	NULL
,	NULL
CIITA	NULL
makes	NULL
three	NULL
important	NULL
protein-protein	NULL
contacts	NULL
.	NULL

The	NULL
first	NULL
is	NULL
with	NULL
the	NULL
complexes	NULL
bound	NULL
at	NULL
the	NULL
S	NULL
,	NULL
X	NULL
and	NULL
Y	NULL
boxes	NULL
(	NULL
Fig	NULL
.	NULL

7	NULL
)	NULL
.	NULL

The	NULL
nature	NULL
of	NULL
these	NULL
contacts	NULL
is	NULL
unknown	NULL
.	NULL

Repeated	NULL
attempts	NULL
to	NULL
demonstrate	NULL
direct	NULL
binding	NULL
between	NULL
CIITA	NULL
and	NULL
the	NULL
X	NULL
box	NULL
binding	NULL
complex	NULL
RFX	NULL
(	NULL
42	NULL
)	NULL
have	NULL
been	NULL
unsuccessful	NULL
(	NULL
data	NULL
not	NULL
shown	NULL
)	NULL
.	NULL

Zhou	NULL
et	NULL
a/	NULL
.	NULL

have	NULL
presented	NULL
evidence	NULL
that	NULL
the	NULL
C-terminal	NULL
830	NULL
amino	NULL
acids	NULL
of	NULL
CITA	NULL
are	NULL
2528	NULL
Nucleic	NULL
Acids	NULL
Research	NULL
,	NULL
1997	NULL
,	NULL
Vol	NULL
.	NULL

25	NULL
,	NULL
No	NULL
.	NULL

12	NULL
sufficient	NULL
to	NULL
target	NULL
CIITA	NULL
to	NULL
the	NULL
promoter	NULL
(	NULL
16	NULL
)	NULL
.	NULL

That	NULL
the	NULL
mutant	NULL
protein	NULL
CIHITAAah12	NULL
could	NULL
block	NULL
activity	NULL
of	NULL
wild-type	NULL
CIHITA	NULL
on	NULL
the	NULL
DRA	NULL
promoter	NULL
provides	NULL
a	NULL
further	NULL
indication	NULL
that	NULL
the	NULL
C-terminal	NULL
portion	NULL
of	NULL
the	NULL
molecule	NULL
is	NULL
involved	NULL
in	NULL
promoter	NULL
targeting	NULL
.	NULL

The	NULL
second	NULL
protein-protein	NULL
interaction	NULL
is	NULL
between	NULL
the	NULL
B	NULL
cell-specific	NULL
co-activator	NULL
Bobl	NULL
(	NULL
OBF-1	NULL
,	NULL
OCA-B	NULL
)	NULL
(	NULL
43-45	NULL
)	NULL
and	NULL
CIITA	NULL
(	NULL
46	NULL
)	NULL
.	NULL

The	NULL
result	NULL
of	NULL
this	NULL
interaction	NULL
may	NULL
be	NULL
to	NULL
increase	NULL
expression	NULL
of	NULL
class	NULL
II	NULL
genes	NULL
in	NULL
B	NULL
cell	NULL
lines	NULL
,	NULL
by	NULL
virtue	NULL
of	NULL
an	NULL
additional	NULL
activation	NULL
domain	NULL
being	NULL
presented	NULL
by	NULL
CIITA	NULL
.	NULL

The	NULL
third	NULL
protein-protein	NULL
contact	NULL
is	NULL
between	NULL
CIITA	NULL
and	NULL
the	NULL
general	NULL
transcriptional	NULL
apparatus	NULL
.	NULL

We	NULL
have	NULL
shown	NULL
here	NULL
that	NULL
this	NULL
occurs	NULL
at	NULL
TAFpg32	NULL
(	NULL
Fig	NULL
.	NULL

7	NULL
.	NULL
)	NULL

.	NULL

Identification	NULL
of	NULL
the	NULL
two	NULL
a-helices	NULL
which	NULL
are	NULL
the	NULL
precise	NULL
contact	NULL
points	NULL
with	NULL
TAFg32	NULL
provides	NULL
an	NULL
extremely	NULL
useful	NULL
target	NULL
for	NULL
potential	NULL
exogenous	NULL
manipulation	NULL
of	NULL
class	NULL
II	NULL
gene	NULL
expression	NULL
.	NULL

Aside	NULL
from	NULL
using	NULL
the	NULL
dominant	NULL
negative	NULL
CIHITAAah12	NULL
,	NULL
small	NULL
molecules	NULL
which	NULL
mimic	NULL
the	NULL
structure	NULL
of	NULL
ah	NULL
1	NULL
and/or	NULL
ah2	NULL
could	NULL
potentially	NULL
block	NULL
the	NULL
function	NULL
of	NULL
CITA	NULL
specifically	NULL
.	NULL

In	NULL
light	NULL
of	NULL
the	NULL
fact	NULL
that	NULL
aberrant	NULL
expression	NULL
of	NULL
class	NULL
II	NULL
molecules	NULL
contributes	NULL
to	NULL
a	NULL
variety	NULL
of	NULL
autoimmune	NULL
inflammatory	NULL
diseases	NULL
(	NULL
3	NULL
)	NULL
,	NULL
such	NULL
reagents	NULL
would	NULL
be	NULL
of	NULL
great	NULL
benefit	NULL
in	NULL
treating	NULL
these	NULL
conditions	NULL
.	NULL

Our	NULL
results	NULL
to	NULL
date	NULL
do	NULL
not	NULL
rule	NULL
out	NULL
the	NULL
possibility	NULL
that	NULL
CIITA	NULL
may	NULL
itself	NULL
be	NULL
functioning	NULL
as	NULL
a	NULL
TAF	NULL
and	NULL
that	NULL
its	NULL
interaction	NULL
with	NULL
TAFg32	NULL
represents	NULL
the	NULL
primary	NULL
contact	NULL
point	NULL
between	NULL
CIITA	NULL
and	NULL
TFIID	NULL
.	NULL

Recent	NULL
reports	NULL
identifying	NULL
a	NULL
B	NULL
cell-specific	NULL
TAF	NULL
(	NULL
47	NULL
)	NULL
and	NULL
the	NULL
observations	NULL
that	NULL
the	NULL
large	NULL
T	NULL
antigen	NULL
of	NULL
SV40	NULL
virus	NULL
(	NULL
48	NULL
)	NULL
as	NULL
well	NULL
as	NULL
the	NULL
pX	NULL
protein	NULL
of	NULL
HBV	NULL
(	NULL
49	NULL
)	NULL
may	NULL
function	NULL
as	NULL
TAFs	NULL
make	NULL
this	NULL
possibility	NULL
intriguing	NULL
.	NULL

The	NULL
presence	NULL
of	NULL
CIHITA	NULL
in	NULL
a	NULL
cell	NULL
may	NULL
potentially	NULL
create	NULL
'class	NULL
II-tropic	NULL
'	NULL
TFIID	NULL
complexes	NULL
,	NULL
which	NULL
would	NULL
promote	NULL
high	NULL
levels	NULL
of	NULL
expression	NULL
from	NULL
target	NULL
genes	NULL
.	NULL

In	NULL
this	NULL
way	NULL
,	NULL
large	NULL
groups	NULL
of	NULL
genes	NULL
responsible	NULL
for	NULL
most	NULL
aspects	NULL
of	NULL
antigen	NULL
presentation	NULL
could	NULL
be	NULL
activated	NULL
in	NULL
a	NULL
global	NULL
manner	NULL
.	NULL

ACKNOWLEDGEMENTS	NULL
We	NULL
thank	NULL
Michael	NULL
Armanini	NULL
for	NULL
expert	NULL
secretarial	NULL
assistance	NULL
,	NULL
Nabila	NULL
Jabrane-Ferrat	NULL
and	NULL
Chuck	NULL
Toth	NULL
for	NULL
many	NULL
helpful	NULL
suggestions	NULL
and	NULL
members	NULL
of	NULL
the	NULL
Peterlin	NULL
Laboratory	NULL
for	NULL
comments	NULL
on	NULL
the	NULL
manuscript	NULL
.	NULL

We	NULL
also	NULL
thank	NULL
Robert	NULL
Tjian	NULL
and	NULL
James	NULL
Goodrich	NULL
for	NULL
plasmid	NULL
pGEX2TK/TAFpq32	NULL
.	NULL

This	NULL
work	NULL
was	NULL
supported	NULL
by	NULL
a	NULL
grant	NULL
from	NULL
the	NULL
Treadwell	NULL
Foundation	NULL
.	NULL

J.D.F	NULL
was	NULL
supported	NULL
by	NULL
a	NULL
Post-doctoral	NULL
Fellowship	NULL
grant	NULL
from	NULL
the	NULL
Arthritis	NULL
Foundation	NULL
.	NULL

REFERENCES	NULL
Lillie	NULL
,	NULL
J.W	NULL
.	NULL

and	NULL
Green	NULL
,	NULL
M.R	NULL
.	NULL

(	NULL
1988	NULL
)	NULL
Nature	NULL
,	NULL
338	NULL
,	NULL
39-44	NULL
.	NULL

Reith	NULL
,	NULL
W.	NULL
,	NULL
Steimle	NULL
,	NULL
V.	NULL
and	NULL
Mach	NULL
,	NULL
B	NULL
.	NULL

(	NULL
1995	NULL
)	NULL
Immunol	NULL
.	NULL

Today	NULL
,	NULL
16	NULL
,	NULL
539-546	NULL
.	NULL

Guardiola	NULL
,	NULL
J	NULL
.	NULL

and	NULL
Maffei	NULL
,	NULL
M.	NULL
(	NULL
1993	NULL
)	NULL
Crit	NULL
.	NULL

Rev	NULL
.	NULL

Immunol	NULL
.	NULL

,	NULL
13	NULL
,	NULL
247-268	NULL
.	NULL

Abdulkadit	NULL
,	NULL
S.A	NULL
.	NULL

and	NULL
Ono,8.J	NULL
.	NULL

(	NULL
1995	NULL
)	NULL
FASEB	NULL
J.	NULL
,	NULL
9	NULL
,	NULL
1429-1435	NULL
.	NULL

Sartoris	NULL
,	NULL
S	NULL
.	NULL

and	NULL
Accolla	NULL
,	NULL
R.S	NULL
.	NULL

(	NULL
1995	NULL
)	NULL
Int	NULL
.	NULL

J.	NULL
Clin	NULL
.	NULL

Lab	NULL
.	NULL

Res	NULL
.	NULL

,	NULL
25	NULL
,	NULL
71-78	NULL
.	NULL

Glimcher	NULL
,	NULL
L.H	NULL
.	NULL

and	NULL
Kara	NULL
,	NULL
C.J	NULL
.	NULL

(	NULL
1992	NULL
)	NULL
Annu	NULL
.	NULL

Rev	NULL
.	NULL

Immunol	NULL
.	NULL

,	NULL
10	NULL
,	NULL
13-49	NULL
.	NULL

Ting.J.P	NULL
.	NULL

and	NULL
Baldwin	NULL
,	NULL
A.S.	NULL
(	NULL
1993	NULL
)	NULL
Curr	NULL
:	NULL
Opin	NULL
.	NULL

Immunol	NULL
.	NULL

,	NULL
5	NULL
,	NULL
8-16	NULL
.	NULL

Steimle	NULL
,	NULL
V.	NULL
,	NULL
Otten	NULL
,	NULL
L.A.	NULL
,	NULL
Zufferey	NULL
,	NULL
M	NULL
.	NULL

and	NULL
Mach	NULL
,	NULL
B	NULL
.	NULL

(	NULL
1993	NULL
)	NULL
Cell	NULL
,	NULL
75	NULL
,	NULL
135-146	NULL
.	NULL

Steimle	NULL
,	NULL
V.	NULL
,	NULL
Siegrist	NULL
,	NULL
C	NULL
.	NULL

A.	NULL
,	NULL
Mottet	NULL
,	NULL
A.	NULL
,	NULL
Lisowska-Grospierre	NULL
,	NULL
B	NULL
.	NULL

and	NULL
Mach	NULL
,	NULL
B	NULL
.	NULL

(	NULL
1994	NULL
)	NULL
Science	NULL
,	NULL
265	NULL
,	NULL
106-109.	NULL
co	NULL
«	NULL
1	NULL
A	NULL
(	NULL
r	NULL
B	NULL
te	NULL
bo	NULL
i	NULL
\o	NULL
10	NULL
11	NULL
12	NULL
13	NULL
14	NULL
15	NULL
32	NULL
33	NULL
34	NULL
35	NULL
36	NULL
37	NULL
38	NULL
39	NULL
41	NULL
42	NULL
43	NULL
45	NULL
46	NULL
47	NULL
48	NULL
49	NULL
Chang	NULL
,	NULL
C.H	NULL
.	NULL

,	NULL
Fontes	NULL
,	NULL
J.D	NULL
.	NULL

,	NULL
Peterlin	NULL
,	NULL
M	NULL
.	NULL

and	NULL
Flavell	NULL
,	NULL
R.A	NULL
.	NULL

(	NULL
1994	NULL
)	NULL
J.	NULL
Exp	NULL
.	NULL

Med	NULL
.	NULL

,	NULL
180	NULL
,	NULL
1367-1374	NULL
.	NULL

Silacci	NULL
,	NULL
P.	NULL
,	NULL
Mottet	NULL
,	NULL
A.	NULL
,	NULL
Steimle	NULL
,	NULL
V.	NULL
,	NULL
Reith	NULL
,	NULL
W.	NULL
and	NULL
Mach	NULL
,	NULL
B	NULL
.	NULL

(	NULL
1994	NULL
)	NULL
J.	NULL
Exp	NULL
.	NULL

Med	NULL
.	NULL

,	NULL
180	NULL
,	NULL
1329-1336	NULL
.	NULL

Kem	NULL
,	NULL
L.	NULL
,	NULL
Steimle	NULL
,	NULL
V.	NULL
,	NULL
Siegrist	NULL
,	NULL
C.-A	NULL
.	NULL

and	NULL
Mach	NULL
,	NULL
B	NULL
.	NULL

(	NULL
1995	NULL
)	NULL
Int	NULL
.	NULL

Immunol	NULL
.	NULL

,	NULL
7	NULL
,	NULL
1295-1300	NULL
.	NULL

Chang	NULL
,	NULL
C.H	NULL
.	NULL

and	NULL
Flavell	NULL
,	NULL
R.A	NULL
.	NULL

(	NULL
1995	NULL
)	NULL
J.	NULL
Exp	NULL
.	NULL

Med	NULL
.	NULL

,	NULL
181	NULL
,	NULL
765-767	NULL
.	NULL

Chang	NULL
,	NULL
C.	NULL
,	NULL
Guerder	NULL
,	NULL
S.	NULL
,	NULL
Hong	NULL
,	NULL
S.C.	NULL
,	NULL
van	NULL
Ewijk	NULL
,	NULL
W.	NULL
and	NULL
Flavell	NULL
,	NULL
R.A	NULL
.	NULL

(	NULL
1996	NULL
)	NULL
Immunity	NULL
,	NULL
4	NULL
,	NULL
167-178	NULL
.	NULL

Riley	NULL
,	NULL
J.L	NULL
.	NULL

,	NULL
Westerheide	NULL
,	NULL
$	NULL
.D	NULL
.	NULL

,	NULL
Price	NULL
,	NULL
J	NULL
.	NULL

A.	NULL
,	NULL
Brown	NULL
,	NULL
J.A	NULL
.	NULL

and	NULL
Boss	NULL
,	NULL
J.M	NULL
.	NULL

(	NULL
1995	NULL
)	NULL
Immunity	NULL
,	NULL
2	NULL
,	NULL
533-543	NULL
.	NULL

Zhou	NULL
,	NULL
H	NULL
.	NULL

and	NULL
Glimcher	NULL
,	NULL
L.H	NULL
.	NULL

(	NULL
1995	NULL
)	NULL
Immunity	NULL
,	NULL
2	NULL
,	NULL
545-553	NULL
.	NULL

Sadowski	NULL
,	NULL
I	NULL
.	NULL

and	NULL
Ptashne	NULL
,	NULL
M	NULL
.	NULL

(	NULL
1989	NULL
)	NULL
Nucleic	NULL
Acids	NULL
Res	NULL
.	NULL

,	NULL
17	NULL
,	NULL
7539	NULL
.	NULL

Tsang,8	NULL
.	NULL

Y.	NULL
,	NULL
Nakanishi	NULL
,	NULL
M	NULL
.	NULL

and	NULL
Peterlin	NULL
,	NULL
B.M	NULL
.	NULL

(	NULL
1990	NULL
)	NULL
Mol	NULL
.	NULL

Cell	NULL
.	NULL

Biol	NULL
.	NULL

,	NULL
10	NULL
,	NULL
711-719	NULL
.	NULL

Klemm	NULL
,	NULL
R.D	NULL
.	NULL

,	NULL
Goodrich	NULL
,	NULL
J	NULL
.	NULL

A.	NULL
,	NULL
Zhou,8	NULL
.	NULL

and	NULL
Tjian	NULL
,	NULL
R	NULL
.	NULL

(	NULL
1995	NULL
)	NULL
Proc	NULL
.	NULL

Naf	NULL
!	NULL

Acad	NULL
.	NULL

Sci	NULL
.	NULL

USA	NULL
,	NULL
92	NULL
,	NULL
5788-5792	NULL
.	NULL

Jabrane-Fertrat	NULL
,	NULL
N	NULL
.	NULL

and	NULL
Peterlin	NULL
,	NULL
B.M	NULL
.	NULL

(	NULL
1994	NULL
)	NULL
Mol	NULL
.	NULL

Cell	NULL
.	NULL

Biol	NULL
.	NULL

,	NULL
14	NULL
,	NULL
7314-7321	NULL
.	NULL

Herrmann	NULL
,	NULL
C.H	NULL
.	NULL

and	NULL
Rice	NULL
,	NULL
A.P	NULL
.	NULL

(	NULL
1995	NULL
)	NULL
J	NULL
.	NULL

Virol	NULL
.	NULL

,	NULL
69	NULL
,	NULL
1612-1620	NULL
.	NULL

Shapiro	NULL
,	NULL
D.	NULL
,	NULL
Sharp	NULL
,	NULL
P.	NULL
,	NULL
Wahli	NULL
,	NULL
W	NULL
.	NULL

and	NULL
Keller	NULL
,	NULL
M.	NULL
(	NULL
1988	NULL
)	NULL
DNA	NULL
,	NULL
7	NULL
,	NULL
47-53	NULL
.	NULL

Ma	NULL
,	NULL
J	NULL
.	NULL

and	NULL
Ptashne	NULL
,	NULL
M.	NULL
(	NULL
1987	NULL
)	NULL
Cell	NULL
,	NULL
48	NULL
,	NULL
847-853	NULL
.	NULL

Massari	NULL
,	NULL
M.E	NULL
.	NULL

,	NULL
Jennings	NULL
,	NULL
P.A	NULL
.	NULL

and	NULL
Murre	NULL
,	NULL
C	NULL
.	NULL

(	NULL
1996	NULL
)	NULL
Mol	NULL
.	NULL

Cell	NULL
.	NULL

Biol	NULL
.	NULL

,	NULL
16	NULL
,	NULL
121-129	NULL
.	NULL

Giniger,6	NULL
.	NULL

and	NULL
Ptashne	NULL
,	NULL
M	NULL
.	NULL

(	NULL
1987	NULL
)	NULL
Nature	NULL
,	NULL
330	NULL
,	NULL
670-672	NULL
.	NULL

Hope	NULL
,	NULL
I	NULL
.	NULL

A.	NULL
,	NULL
Mahadevan	NULL
,	NULL
S	NULL
.	NULL

and	NULL
Struhl	NULL
,	NULL
K	NULL
.	NULL

(	NULL
1988	NULL
)	NULL
Nature	NULL
,	NULL
333	NULL
,	NULL
635-640	NULL
.	NULL

Ma	NULL
,	NULL
J	NULL
.	NULL

and	NULL
Ptashne	NULL
,	NULL
M.	NULL
(	NULL
1987	NULL
)	NULL
Cell	NULL
,	NULL
51	NULL
,	NULL
113-119	NULL
.	NULL

Leuther	NULL
,	NULL
K.K	NULL
.	NULL

,	NULL
Salmeron	NULL
,	NULL
J.M	NULL
.	NULL

and	NULL
Johnston	NULL
,	NULL
S.A	NULL
.	NULL

(	NULL
1993	NULL
)	NULL
Cell	NULL
,	NULL
72	NULL
,	NULL
575-585	NULL
.	NULL

Van	NULL
Hoy	NULL
,	NULL
M.	NULL
,	NULL
Leuther	NULL
,	NULL
K.K	NULL
.	NULL

,	NULL
Kodadek	NULL
,	NULL
T	NULL
.	NULL

and	NULL
Johnston	NULL
,	NULL
S.A	NULL
.	NULL

(	NULL
1993	NULL
)	NULL
Cell	NULL
,	NULL
72	NULL
,	NULL
587-594	NULL
.	NULL

Cress	NULL
,	NULL
W.D	NULL
.	NULL

and	NULL
Triezenberg,8.J	NULL
.	NULL

(	NULL
1991	NULL
)	NULL
Science	NULL
,	NULL
251	NULL
,	NULL
87-90	NULL
.	NULL

Parada	NULL
,	NULL
C	NULL
.	NULL

A.	NULL
,	NULL
Yoon	NULL
,	NULL
J.B	NULL
.	NULL

and	NULL
Roeder	NULL
,	NULL
R.G	NULL
.	NULL

(	NULL
1995	NULL
)	NULL
J.	NULL
Biol	NULL
.	NULL

Chem	NULL
.	NULL

,	NULL
270	NULL
,	NULL
2274-2283	NULL
.	NULL

Breiding	NULL
,	NULL
D.E	NULL
.	NULL

,	NULL
Grossel	NULL
,	NULL
M.J.	NULL
and	NULL
Androphy	NULL
,	NULL
E.J	NULL
.	NULL

(	NULL
1996	NULL
)	NULL
Virology	NULL
,	NULL
221	NULL
,	NULL
34-43	NULL
.	NULL

Blair	NULL
,	NULL
W.S	NULL
.	NULL

,	NULL
Bogerd	NULL
,	NULL
H.P	NULL
.	NULL

,	NULL
Madore	NULL
,	NULL
S.J	NULL
.	NULL

and	NULL
Cullen	NULL
,	NULL
B.R	NULL
.	NULL

(	NULL
1994	NULL
)	NULL
Mol	NULL
.	NULL

Cell	NULL
.	NULL

Biol	NULL
.	NULL

,	NULL
14	NULL
,	NULL
7226-7234	NULL
.	NULL

Trautwein	NULL
,	NULL
C.	NULL
,	NULL
Walker	NULL
,	NULL
D.L	NULL
.	NULL

,	NULL
Plumpe	NULL
,	NULL
J	NULL
.	NULL

and	NULL
Manns	NULL
,	NULL
M.P	NULL
.	NULL

(	NULL
1995	NULL
)	NULL
J.	NULL
Biol	NULL
.	NULL

Chem	NULL
.	NULL

,	NULL
270	NULL
,	NULL
15130-15136	NULL
.	NULL

Berger	NULL
,	NULL
S.L	NULL
.	NULL

,	NULL
Cress	NULL
,	NULL
W.D	NULL
.	NULL

,	NULL
Cress	NULL
,	NULL
A.	NULL
,	NULL
Triezenberg,8.J	NULL
.	NULL

and	NULL
Guarente	NULL
.	NULL

,	NULL
L	NULL
.	NULL

(	NULL
1990	NULL
)	NULL
Cell	NULL
,	NULL
61	NULL
,	NULL
1199-1208	NULL
.	NULL

Lin	NULL
,	NULL
J.	NULL
,	NULL
Chen	NULL
,	NULL
J.	NULL
,	NULL
Elenbaas	NULL
,	NULL
B	NULL
.	NULL

and	NULL
Levine	NULL
,	NULL
A.J	NULL
.	NULL

(	NULL
1994	NULL
)	NULL
Genes	NULL
.	NULL

Dev	NULL
.	NULL

,	NULL
8	NULL
,	NULL
1235-1246	NULL
.	NULL

Drysdale	NULL
,	NULL
C.M	NULL
.	NULL

,	NULL
Duenas	NULL
,	NULL
E.	NULL
,	NULL
Jackson	NULL
,	NULL
B.M	NULL
.	NULL

,	NULL
Reusser	NULL
,	NULL
U.	NULL
,	NULL
Braus	NULL
,	NULL
G.H	NULL
.	NULL

and	NULL
Hinnebusch	NULL
,	NULL
A.G	NULL
.	NULL

(	NULL
1995	NULL
)	NULL
Mol	NULL
.	NULL

Cell	NULL
.	NULL

Biol	NULL
.	NULL

,	NULL
15	NULL
,	NULL
1220-1233	NULL
.	NULL

Jabrane-Ferrat	NULL
,	NULL
N.	NULL
,	NULL
Fontes	NULL
,	NULL
J.D	NULL
.	NULL

,	NULL
Boss	NULL
,	NULL
J.M	NULL
.	NULL

and	NULL
Peterlin	NULL
,	NULL
B.M	NULL
.	NULL

(	NULL
1996	NULL
)	NULL
Mol	NULL
.	NULL

Cell	NULL
.	NULL

Biol	NULL
.	NULL

,	NULL
16	NULL
,	NULL
4683-4690	NULL
.	NULL

Reith	NULL
,	NULL
W.	NULL
,	NULL
Siegrist	NULL
,	NULL
C	NULL
.	NULL

A.	NULL
,	NULL
Durand	NULL
,	NULL
B.	NULL
,	NULL
Barras	NULL
,	NULL
E	NULL
.	NULL

and	NULL
Mach	NULL
,	NULL
B	NULL
.	NULL

(	NULL
1994	NULL
)	NULL
Proc	NULL
.	NULL

Natl	NULL
Acad	NULL
.	NULL

Sci	NULL
.	NULL

USA	NULL
,	NULL
91	NULL
,	NULL
554-558	NULL
.	NULL

Moreno	NULL
,	NULL
C.	NULL
,	NULL
Emery	NULL
,	NULL
P.	NULL
,	NULL
West	NULL
,	NULL
J.	NULL
,	NULL
Durand	NULL
,	NULL
B.	NULL
,	NULL
Reith	NULL
,	NULL
W.	NULL
,	NULL
Mach	NULL
,	NULL
B	NULL
.	NULL

and	NULL
Boss	NULL
,	NULL
J	NULL
.	NULL

(	NULL
1995	NULL
)	NULL
J	NULL
.	NULL

Immunol	NULL
.	NULL

,	NULL
155	NULL
,	NULL
4313-4321	NULL
.	NULL

Wright	NULL
,	NULL
K.L	NULL
.	NULL

,	NULL
Vilen	NULL
,	NULL
B.J	NULL
.	NULL

,	NULL
Itoh-Lindstrom	NULL
,	NULL
Y.	NULL
,	NULL
Moore	NULL
,	NULL
Li	NULL
,	NULL
G.	NULL
,	NULL
Criscitiello	NULL
,	NULL
M.	NULL
,	NULL
Cogswell	NULL
,	NULL
P.	NULL
,	NULL
Clarke	NULL
,	NULL
J.B	NULL
.	NULL

and	NULL
Ting	NULL
,	NULL
J.P	NULL
.	NULL

(	NULL
1994	NULL
)	NULL
EMBO	NULL
J.	NULL
,	NULL
13	NULL
,	NULL
4042-4053	NULL
.	NULL

Steimle	NULL
,	NULL
V.	NULL
,	NULL
Durand	NULL
,	NULL
B.	NULL
,	NULL
Barras	NULL
,	NULL
E.	NULL
,	NULL
Zufferey	NULL
,	NULL
M.	NULL
,	NULL
Hadam	NULL
,	NULL
M.R	NULL
.	NULL

,	NULL
Mach	NULL
,	NULL
B	NULL
.	NULL

and	NULL
Reith	NULL
,	NULL
W.	NULL
(	NULL
1995	NULL
)	NULL
Genes	NULL
.	NULL

Dev	NULL
.	NULL

,	NULL
9	NULL
,	NULL
1021-1032	NULL
.	NULL

Gstaiger	NULL
,	NULL
M.	NULL
,	NULL
Knoepfel	NULL
,	NULL
L.	NULL
,	NULL
Georgiev,0	NULL
.	NULL

,	NULL
Schaffner	NULL
,	NULL
W.	NULL
and	NULL
Hovens	NULL
,	NULL
C.M	NULL
.	NULL

(	NULL
1995	NULL
)	NULL
Nature	NULL
,	NULL
373	NULL
,	NULL
360-362	NULL
.	NULL

Luo	NULL
,	NULL
Y	NULL
.	NULL

and	NULL
Roeder	NULL
,	NULL
R	NULL
.	NULL

(	NULL
1995	NULL
)	NULL
Mol	NULL
.	NULL

Cell	NULL
.	NULL

Biol	NULL
.	NULL

,	NULL
15	NULL
,	NULL
4115-4124	NULL
.	NULL

Strubin	NULL
,	NULL
M.	NULL
,	NULL
NewelL	NULL
,	NULL
J.W	NULL
.	NULL

and	NULL
Matthias	NULL
,	NULL
P	NULL
.	NULL

(	NULL
1995	NULL
)	NULL
Cell	NULL
,	NULL
80	NULL
,	NULL
497-506	NULL
.	NULL

Fontes	NULL
,	NULL
J.D	NULL
.	NULL

,	NULL
Jabrane-Ferrat	NULL
,	NULL
N.	NULL
,	NULL
Toth	NULL
,	NULL
C.R	NULL
.	NULL

and	NULL
Peterlin	NULL
,	NULL
B.M	NULL
.	NULL

(	NULL
1996	NULL
)	NULL
J.	NULL
Exp	NULL
.	NULL

Med	NULL
.	NULL

,	NULL
183	NULL
,	NULL
2517-2521	NULL
.	NULL

Dikstein	NULL
,	NULL
R.	NULL
,	NULL
Zhou	NULL
,	NULL
S	NULL
.	NULL

and	NULL
Tjian	NULL
,	NULL
R	NULL
.	NULL

(	NULL
1996	NULL
)	NULL
Cell	NULL
,	NULL
87	NULL
,	NULL
137-146	NULL
.	NULL

Damania	NULL
,	NULL
B	NULL
.	NULL

and	NULL
Alwine	NULL
,	NULL
J.C	NULL
.	NULL

(	NULL
1996	NULL
)	NULL
Genes	NULL
.	NULL

Dev	NULL
.	NULL

,	NULL
10	NULL
,	NULL
1369-1381	NULL
.	NULL

Haviv.L	NULL
.	NULL

,	NULL
Vaizel	NULL
,	NULL
D	NULL
.	NULL

and	NULL
Shaul	NULL
,	NULL
Y	NULL
.	NULL

(	NULL
1996	NULL
)	NULL
EMBO	NULL
J.	NULL
,	NULL
15	NULL
,	NULL
3413-3420	NULL
.	NULL

