THE	O
SCARLET	O
LETTER	O
I	O
.	O

THE	O
PRISON	O
DOOR	O
A	B-PER
throng	I-PER
of	I-PER
bearded	I-PER
men	I-PER
,	O
in	O
sad-coloured	O
garments	O
and	O
grey	O
steeple-crowned	O
hats	O
,	O
inter-mixed	O
with	O
women	B-PER
,	O
some	B-PER
wearing	I-PER
hoods	I-PER
,	O
and	O
others	B-PER
bareheaded	I-PER
,	O
was	O
assembled	O
in	O
front	O
of	O
a	B-FAC
wooden	I-FAC
edifice	I-FAC
,	O
the	O
door	O
of	O
which	O
was	O
heavily	O
timbered	O
with	O
oak	O
,	O
and	O
studded	O
with	O
iron	O
spikes	O
.	O

The	O
founders	O
of	O
a	B-GPE
new	I-GPE
colony	I-GPE
,	O
whatever	O
Utopia	O
of	O
human	O
virtue	O
and	O
happiness	O
they	O
might	O
originally	O
project	O
,	O
have	O
invariably	O
recognised	O
it	O
among	O
their	O
earliest	O
practical	O
necessities	O
to	O
allot	O
a	O
portion	O
of	O
the	O
virgin	O
soil	O
as	O
a	B-FAC
cemetery	I-FAC
,	O
and	O
another	O
portion	O
as	O
the	O
site	O
of	O
a	B-FAC
prison	I-FAC
.	O

In	O
accordance	O
with	O
this	O
rule	O
it	O
may	O
safely	O
be	O
assumed	O
that	O
the	B-PER
forefathers	I-PER
of	I-PER
Boston	I-PER
had	O
built	O
the	B-FAC
first	I-FAC
prison-house	I-FAC
somewhere	B-LOC
in	I-LOC
the	I-LOC
Vicinity	I-LOC
of	I-LOC
Cornhill	I-LOC
,	O
almost	O
as	O
seasonably	O
as	O
they	O
marked	O
out	O
the	B-FAC
first	I-FAC
burial-ground	I-FAC
,	O
on	O
Isaac	B-FAC
Johnson	I-FAC
's	I-FAC
lot	I-FAC
,	O
and	O
round	O
about	O
his	O
grave	O
,	O
which	O
subsequently	O
became	O
the	O
nucleus	O
of	O
all	O
the	O
congregated	O
sepulchres	O
in	O
the	B-FAC
old	I-FAC
churchyard	I-FAC
of	I-FAC
King	I-FAC
's	I-FAC
Chapel	I-FAC
.	O

Certain	O
it	O
is	O
that	O
,	O
some	O
fifteen	O
or	O
twenty	O
years	O
after	O
the	O
settlement	O
of	O
the	B-GPE
town	I-GPE
,	O
the	B-FAC
wooden	I-FAC
jail	I-FAC
was	O
already	O
marked	O
with	O
weather-stains	O
and	O
other	O
indications	O
of	O
age	O
,	O
which	O
gave	O
a	O
yet	O
darker	O
aspect	O
to	O
its	O
beetle-browed	O
and	O
gloomy	O
front	O
.	O

The	O
rust	O
on	O
the	O
ponderous	O
iron-work	O
of	O
its	O
oaken	O
door	O
looked	O
more	O
antique	O
than	O
anything	O
else	O
in	O
the	B-LOC
New	I-LOC
World	I-LOC
.	O

Like	O
all	O
that	O
pertains	O
to	O
crime	O
,	O
it	O
seemed	O
never	O
to	O
have	O
known	O
a	O
youthful	O
era	O
.	O

Before	O
this	B-FAC
ugly	I-FAC
edifice	I-FAC
,	O
and	O
between	O
it	O
and	O
the	O
wheel-track	O
of	O
the	B-FAC
street	I-FAC
,	O
was	O
a	B-FAC
grass-plot	I-FAC
,	I-FAC
much	I-FAC
overgrown	I-FAC
with	I-FAC
burdock	I-FAC
,	I-FAC
pig-weed	I-FAC
,	I-FAC
apple-pern	I-FAC
,	I-FAC
and	I-FAC
such	I-FAC
unsightly	I-FAC
vegetation	I-FAC
,	I-FAC
which	I-FAC
evidently	I-FAC
found	I-FAC
something	I-FAC
congenial	I-FAC
in	I-FAC
the	I-FAC
soil	I-FAC
that	I-FAC
had	I-FAC
so	I-FAC
early	I-FAC
borne	I-FAC
the	I-FAC
black	I-FAC
flower	I-FAC
of	I-FAC
civilised	I-FAC
society	I-FAC
,	I-FAC
a	I-FAC
prison	I-FAC
.	O

But	O
on	O
one	O
side	O
of	O
the	O
portal	O
,	O
and	O
rooted	O
almost	O
at	O
the	O
threshold	O
,	O
was	O
a	O
wild	O
rose-bush	O
,	O
covered	O
,	O
in	O
this	O
month	O
of	O
June	O
,	O
with	O
its	O
delicate	O
gems	O
,	O
which	O
might	O
be	O
imagined	O
to	O
offer	O
their	O
fragrance	O
and	O
fragile	O
beauty	O
to	O
the	B-PER
prisoner	I-PER
as	O
he	O
went	O
in	O
,	O
and	O
to	O
the	B-PER
condemned	I-PER
criminal	I-PER
as	O
he	O
came	O
forth	O
to	O
his	O
doom	O
,	O
in	O
token	O
that	O
the	O
deep	O
heart	O
of	O
Nature	O
could	O
pity	O
and	O
be	O
kind	O
to	O
him	O
.	O

This	O
rose-bush	O
,	O
by	O
a	O
strange	O
chance	O
,	O
has	O
been	O
kept	O
alive	O
in	O
history	O
;	O
but	O
whether	O
it	O
had	O
merely	O
survived	O
out	O
of	O
the	B-LOC
stern	I-LOC
old	I-LOC
wilderness	I-LOC
,	O
so	O
long	O
after	O
the	O
fall	O
of	O
the	O
gigantic	O
pines	O
and	O
oaks	O
that	O
originally	O
overshadowed	O
it	O
,	O
or	O
whether	O
,	O
as	O
there	O
is	O
fair	O
authority	O
for	O
believing	O
,	O
it	O
had	O
sprung	O
up	O
under	O
the	O
footsteps	O
of	O
the	B-PER
sainted	I-PER
Ann	I-PER
Hutchinson	I-PER
as	O
she	O
entered	O
the	O
prison-door	O
,	O
we	O
shall	O
not	O
take	O
upon	O
us	O
to	O
determine	O
.	O

Finding	O
it	O
so	O
directly	O
on	O
the	O
threshold	O
of	O
our	O
narrative	O
,	O
which	O
is	O
now	O
about	O
to	O
issue	O
from	O
that	O
inauspicious	O
portal	O
,	O
we	O
could	O
hardly	O
do	O
otherwise	O
than	O
pluck	O
one	O
of	O
its	O
flowers	O
,	O
and	O
present	O
it	O
to	O
the	O
reader	O
.	O

It	O
may	O
serve	O
,	O
let	O
us	O
hope	O
,	O
to	O
symbolise	O
some	O
sweet	O
moral	O
blossom	O
that	O
may	O
be	O
found	O
along	O
the	O
track	O
,	O
or	O
relieve	O
the	O
darkening	O
close	O
of	O
a	O
tale	O
of	O
human	O
frailty	O
and	O
sorrow	O
.	O

II	O
.	O

THE	B-FAC
MARKET-PLACE	I-FAC
The	B-FAC
grass-plot	I-FAC
before	I-FAC
the	I-FAC
jail	I-FAC
,	I-FAC
in	I-FAC
Prison	I-FAC
Lane	I-FAC
,	O
on	O
a	O
certain	O
summer	O
morning	O
,	O
not	O
less	O
than	O
two	O
centuries	O
ago	O
,	O
was	O
occupied	O
by	O
a	O
pretty	O
large	O
number	O
of	O
the	B-PER
inhabitants	I-PER
of	I-PER
Boston	I-PER
,	O
all	O
with	O
their	O
eyes	O
intently	O
fastened	O
on	O
the	O
iron-clamped	O
oaken	O
door	O
.	O

Amongst	O
any	O
other	O
population	O
,	O
or	O
at	O
a	O
later	O
period	O
in	O
the	O
history	O
of	O
New	B-LOC
England	I-LOC
,	O
the	O
grim	O
rigidity	O
that	O
petrified	O
the	O
bearded	O
physiognomies	O
of	O
these	B-PER
good	I-PER
people	I-PER
would	O
have	O
augured	O
some	O
awful	O
business	O
in	O
hand	O
.	O

It	O
could	O
have	O
betokened	O
nothing	O
short	O
of	O
the	O
anticipated	O
execution	O
of	O
some	B-PER
noted	I-PER
culprit	I-PER
,	O
on	O
whom	O
the	O
sentence	O
of	O
a	B-PER
legal	I-PER
tribunal	I-PER
had	O
but	O
confirmed	O
the	O
verdict	O
of	O
public	O
sentiment	O
.	O

But	O
,	O
in	O
that	O
early	O
severity	O
of	O
the	O
Puritan	O
character	O
,	O
an	O
inference	O
of	O
this	O
kind	O
could	O
not	O
so	O
indubitably	O
be	O
drawn	O
.	O

It	O
might	O
be	O
that	O
a	B-PER
sluggish	I-PER
bond-servant	I-PER
,	O
or	O
an	B-PER
undutiful	I-PER
child	I-PER
,	I-PER
whom	I-PER
his	I-PER
parents	I-PER
had	I-PER
given	I-PER
over	I-PER
to	I-PER
the	I-PER
civil	I-PER
authority	I-PER
,	O
was	O
to	O
be	O
corrected	O
at	O
the	O
whipping-post	O
.	O

It	O
might	O
be	O
that	O
an	B-PER
Antinomian	I-PER
,	O
a	B-PER
Quaker	I-PER
,	O
or	O
other	B-PER
heterodox	I-PER
religionist	I-PER
,	O
was	O
to	O
be	O
scourged	O
out	O
of	O
the	B-GPE
town	I-GPE
,	O
or	O
an	B-PER
idle	I-PER
or	I-PER
vagrant	I-PER
Indian	I-PER
,	I-PER
whom	I-PER
the	I-PER
white	I-PER
man	I-PER
's	I-PER
firewater	I-PER
had	I-PER
made	I-PER
riotous	I-PER
about	I-PER
the	I-PER
streets	I-PER
,	O
was	O
to	O
be	O
driven	O
with	O
stripes	O
into	O
the	O
shadow	O
of	O
the	B-LOC
forest	I-LOC
.	O

It	O
might	O
be	O
,	O
too	O
,	O
that	O
a	B-PER
witch	I-PER
,	O
like	O
old	B-PER
Mistress	I-PER
Hibbins	I-PER
,	O
the	B-PER
bitter-tempered	I-PER
widow	I-PER
of	I-PER
the	I-PER
magistrate	I-PER
,	O
was	O
to	O
die	O
upon	O
the	O
gallows	O
.	O

In	O
either	O
case	O
,	O
there	O
was	O
very	O
much	O
the	O
same	O
solemnity	O
of	O
demeanour	O
on	O
the	O
part	O
of	O
the	B-PER
spectators	I-PER
,	O
as	O
befitted	O
a	B-PER
people	I-PER
among	I-PER
whom	I-PER
religion	I-PER
and	I-PER
law	I-PER
were	I-PER
almost	I-PER
identical	I-PER
,	I-PER
and	I-PER
in	I-PER
whose	I-PER
character	I-PER
both	I-PER
were	I-PER
so	I-PER
thoroughly	I-PER
interfused	I-PER
,	I-PER
that	I-PER
the	I-PER
mildest	I-PER
and	I-PER
severest	I-PER
acts	I-PER
of	I-PER
public	I-PER
discipline	I-PER
were	I-PER
alike	I-PER
made	I-PER
venerable	I-PER
and	I-PER
awful	I-PER
.	O

Meagre	O
,	O
indeed	O
,	O
and	O
cold	O
,	O
was	O
the	O
sympathy	O
that	O
a	B-PER
transgressor	I-PER
might	O
look	O
for	O
,	O
from	O
such	B-PER
bystanders	I-PER
,	O
at	O
the	O
scaffold	O
.	O

On	O
the	O
other	O
hand	O
,	O
a	O
penalty	O
which	O
,	O
in	O
our	O
days	O
,	O
would	O
infer	O
a	O
degree	O
of	O
mocking	O
infamy	O
and	O
ridicule	O
,	O
might	O
then	O
be	O
invested	O
with	O
almost	O
as	O
stern	O
a	O
dignity	O
as	O
the	O
punishment	O
of	O
death	O
itself	O
.	O

It	O
was	O
a	O
circumstance	O
to	O
be	O
noted	O
on	O
the	O
summer	O
morning	O
when	O
our	O
story	O
begins	O
its	O
course	O
,	O
that	O
the	B-PER
women	I-PER
,	O
of	O
whom	O
there	O
were	O
several	O
in	O
the	O
crowd	O
,	O
appeared	O
to	O
take	O
a	O
peculiar	O
interest	O
in	O
whatever	O
penal	O
infliction	O
might	O
be	O
expected	O
to	O
ensue	O
.	O

The	O
age	O
had	O
not	O
so	O
much	O
refinement	O
,	O
that	O
any	O
sense	O
of	O
impropriety	O
restrained	O
the	B-PER
wearers	I-PER
of	I-PER
petticoat	I-PER
and	I-PER
farthingale	I-PER
from	O
stepping	O
forth	O
into	O
the	O
public	O
ways	O
,	O
and	O
wedging	O
their	B-PER
not	I-PER
unsubstantial	I-PER
persons	I-PER
,	O
if	O
occasion	O
were	O
,	O
into	O
the	O
throng	O
nearest	O
to	O
the	O
scaffold	O
at	O
an	O
execution	O
.	O

Morally	O
,	O
as	O
well	O
as	O
materially	O
,	O
there	O
was	O
a	O
coarser	O
fibre	O
in	O
those	B-PER
wives	I-PER
and	I-PER
maidens	I-PER
of	I-PER
old	I-PER
English	I-PER
birth	I-PER
and	I-PER
breeding	I-PER
than	O
in	O
their	B-PER
fair	I-PER
descendants	I-PER
,	O
separated	O
from	O
them	O
by	O
a	B-PER
series	I-PER
of	I-PER
six	I-PER
or	I-PER
seven	I-PER
generations	I-PER
;	O
for	O
,	O
throughout	O
that	O
chain	O
of	O
ancestry	O
,	O
every	B-PER
successive	I-PER
mother	I-PER
had	O
transmitted	O
to	O
her	B-PER
child	I-PER
a	O
fainter	O
bloom	O
,	O
a	O
more	O
delicate	O
and	O
briefer	O
beauty	O
,	O
and	O
a	O
slighter	O
physical	O
frame	O
,	O
if	O
not	O
character	O
of	O
less	O
force	O
and	O
solidity	O
than	O
her	O
own	O
.	O

The	B-PER
women	I-PER
who	I-PER
were	I-PER
now	I-PER
standing	I-PER
about	I-PER
the	I-PER
prison-door	I-PER
stood	O
within	O
less	O
than	O
half	O
a	O
century	O
of	O
the	O
period	O
when	O
the	B-PER
man-like	I-PER
Elizabeth	I-PER
had	O
been	O
the	O
not	O
altogether	O
unsuitable	O
representative	O
of	O
the	O
sex	O
.	O

They	O
were	O
her	B-PER
countrywomen	I-PER
:	O
and	O
the	O
beef	O
and	O
ale	O
of	O
their	B-LOC
native	I-LOC
land	I-LOC
,	O
with	O
a	O
moral	O
diet	O
not	O
a	O
whit	O
more	O
refined	O
,	O
entered	O
largely	O
into	O
their	O
composition	O
.	O

The	O
bright	O
morning	O
sun	O
,	O
therefore	O
,	O
shone	O
on	O
broad	O
shoulders	O
and	O
well-developed	O
busts	O
,	O
and	O
on	O
round	O
and	O
ruddy	O
cheeks	O
,	O
that	O
had	O
ripened	O
in	O
the	B-LOC
far-off	I-LOC
island	I-LOC
,	O
and	O
had	O
hardly	O
yet	O
grown	O
paler	O
or	O
thinner	O
in	O
the	O
atmosphere	O
of	O
New	B-LOC
England	I-LOC
.	O

There	O
was	O
,	O
moreover	O
,	O
a	O
boldness	O
and	O
rotundity	O
of	O
speech	O
among	O
these	B-PER
matrons	I-PER
,	O
as	O
most	O
of	O
them	O
seemed	O
to	O
be	O
,	O
that	O
would	O
startle	O
us	O
at	O
the	O
present	O
day	O
,	O
whether	O
in	O
respect	O
to	O
its	O
purport	O
or	O
its	O
volume	O
of	O
tone	O
.	O

"	O
Goodwives	B-PER
,	O
"	O
said	O
a	B-PER
hard-featured	I-PER
dame	I-PER
of	I-PER
fifty	I-PER
,	O
"	O
I	O
'll	O
tell	O
ye	O
a	O
piece	O
of	O
my	O
mind	O
.	O

It	O
would	O
be	O
greatly	O
for	O
the	O
public	O
behoof	O
if	O
we	O
women	B-PER
,	O
being	O
of	O
mature	O
age	O
and	O
church-members	B-PER
in	O
good	O
repute	O
,	O
should	O
have	O
the	O
handling	O
of	O
such	B-PER
malefactresses	I-PER
as	I-PER
this	I-PER
Hester	I-PER
Prynne	I-PER
.	O

What	O
think	O
ye	O
,	O
gossips	O
?	O

If	O
the	B-PER
hussy	I-PER
stood	O
up	O
for	O
judgment	O
before	O
us	O
five	O
,	O
that	O
are	O
now	O
here	O
in	O
a	O
knot	O
together	O
,	O
would	O
she	O
come	O
off	O
with	O
such	O
a	O
sentence	O
as	O
the	B-PER
worshipful	I-PER
magistrates	I-PER
have	O
awarded	O
?	O

Marry	O
,	O
I	O
trow	O
not	O
.	O
"	O

"	O
People	B-PER
say	O
,	O
"	O
said	O
another	O
,	O
"	O
that	O
the	B-PER
Reverend	I-PER
Master	B-PER
Dimmesdale	I-PER
,	O
her	B-PER
godly	I-PER
pastor	I-PER
,	O
takes	O
it	O
very	O
grievously	O
to	O
heart	O
that	O
such	O
a	O
scandal	O
should	O
have	O
come	O
upon	O
his	B-PER
congregation	I-PER
.	O
"	O

"	O
The	B-PER
magistrates	I-PER
are	O
God-fearing	B-PER
gentlemen	I-PER
,	O
but	O
merciful	O
overmuch	O
--	O
that	O
is	O
a	O
truth	O
,	O
"	O
added	O
a	B-PER
third	I-PER
autumnal	I-PER
matron	I-PER
.	O

"	O
At	O
the	O
very	O
least	O
,	O
they	O
should	O
have	O
put	O
the	O
brand	O
of	O
a	O
hot	O
iron	O
on	O
Hester	B-PER
Prynne	I-PER
's	O
forehead	O
.	O

Madame	B-PER
Hester	I-PER
would	O
have	O
winced	O
at	O
that	O
,	O
I	O
warrant	O
me	O
.	O

But	O
she	O
--	O
the	B-PER
naughty	I-PER
baggage	I-PER
--	O
little	O
will	O
she	O
care	O
what	O
they	O
put	O
upon	O
the	O
bodice	O
of	O
her	O
gown	O
!	O

Why	O
,	O
look	O
you	O
,	O
she	O
may	O
cover	O
it	O
with	O
a	O
brooch	O
,	O
or	O
such	O
like	O
heathenish	O
adornment	O
,	O
and	O
so	O
walk	O
the	B-FAC
streets	I-FAC
as	O
brave	O
as	O
ever	O
!	O
"	O

"	O
Ah	O
,	O
but	O
,	O
"	O
interposed	O
,	O
more	O
softly	O
,	O
a	B-PER
young	I-PER
wife	I-PER
,	O
holding	O
a	B-PER
child	I-PER
by	O
the	O
hand	O
,	O
"	O
let	O
her	O
cover	O
the	O
mark	O
as	O
she	O
will	O
,	O
the	O
pang	O
of	O
it	O
will	O
be	O
always	O
in	O
her	O
heart	O
.	O
"	O

"	O
What	O
do	O
we	O
talk	O
of	O
marks	O
and	O
brands	O
,	O
whether	O
on	O
the	O
bodice	O
of	O
her	O
gown	O
or	O
the	O
flesh	O
of	O
her	O
forehead	O
?	O
"	O

cried	O
another	B-PER
female	I-PER
,	O
the	B-PER
ugliest	I-PER
as	I-PER
well	I-PER
as	I-PER
the	I-PER
most	I-PER
pitiless	I-PER
of	I-PER
these	I-PER
self-constituted	I-PER
judges	I-PER
.	O

"	O
This	B-PER
woman	I-PER
has	O
brought	O
shame	O
upon	O
us	O
all	O
,	O
and	O
ought	O
to	O
die	O
;	O
is	O
there	O
not	O
law	O
for	O
it	O
?	O

Truly	O
there	O
is	O
,	O
both	O
in	O
the	O
Scripture	O
and	O
the	O
statute-book	O
.	O

Then	O
let	O
the	B-PER
magistrates	I-PER
,	I-PER
who	I-PER
have	I-PER
made	I-PER
it	I-PER
of	I-PER
no	I-PER
effect	I-PER
,	O
thank	O
themselves	O
if	O
their	B-PER
own	I-PER
wives	I-PER
and	O
daughters	B-PER
go	O
astray	O
.	O
"	O

"	O
Mercy	O
on	O
us	O
,	O
goodwife	B-PER
!	O
"	O

exclaimed	O
a	B-PER
man	I-PER
in	I-PER
the	I-PER
crowd	I-PER
,	O
"	O
is	O
there	O
no	O
virtue	O
in	O
woman	B-PER
,	O
save	O
what	O
springs	O
from	O
a	O
wholesome	O
fear	O
of	O
the	O
gallows	O
?	O

That	O
is	O
the	O
hardest	O
word	O
yet	O
!	O

Hush	O
now	O
,	O
gossips	B-PER
for	O
the	O
lock	O
is	O
turning	O
in	O
the	O
prison-door	O
,	O
and	O
here	O
comes	O
Mistress	B-PER
Prynne	I-PER
herself	O
.	O
"	O

The	O
door	O
of	O
the	B-FAC
jail	I-FAC
being	O
flung	O
open	O
from	O
within	O
there	O
appeared	O
,	O
in	O
the	O
first	O
place	O
,	O
like	O
a	O
black	O
shadow	O
emerging	O
into	O
sunshine	O
,	O
the	O
grim	O
and	O
grisly	O
presence	O
of	O
the	B-PER
town-beadle	I-PER
,	O
with	O
a	O
sword	O
by	O
his	O
side	O
,	O
and	O
his	O
staff	O
of	O
office	O
in	O
his	O
hand	O
.	O

This	B-PER
personage	I-PER
prefigured	O
and	O
represented	O
in	O
his	O
aspect	O
the	O
whole	O
dismal	O
severity	O
of	O
the	O
Puritanic	O
code	O
of	O
law	O
,	O
which	O
it	O
was	O
his	O
business	O
to	O
administer	O
in	O
its	O
final	O
and	O
closest	O
application	O
to	O
the	B-PER
offender	I-PER
.	O

Stretching	O
forth	O
the	O
official	O
staff	O
in	O
his	O
left	O
hand	O
,	O
he	O
laid	O
his	O
right	O
upon	O
the	O
shoulder	O
of	O
a	B-PER
young	I-PER
woman	I-PER
,	O
whom	O
he	O
thus	O
drew	O
forward	O
,	O
until	O
,	O
on	O
the	O
threshold	O
of	O
the	O
prison-door	O
,	O
she	O
repelled	O
him	O
,	O
by	O
an	O
action	O
marked	O
with	O
natural	O
dignity	O
and	O
force	O
of	O
character	O
,	O
and	O
stepped	O
into	O
the	O
open	O
air	O
as	O
if	O
by	O
her	O
own	O
free	O
will	O
.	O

She	O
bore	O
in	O
her	O
arms	O
a	B-PER
child	I-PER
,	O
a	B-PER
baby	I-PER
of	I-PER
some	I-PER
three	I-PER
months	I-PER
old	I-PER
,	O
who	O
winked	O
and	O
turned	O
aside	O
its	O
little	O
face	O
from	O
the	O
too	O
vivid	O
light	O
of	O
day	O
;	O
because	O
its	O
existence	O
,	O
heretofore	O
,	O
had	O
brought	O
it	O
acquaintance	O
only	O
with	O
the	O
grey	O
twilight	O
of	O
a	B-FAC
dungeon	I-FAC
,	O
or	O
other	B-FAC
darksome	I-FAC
apartment	I-FAC
of	O
the	B-FAC
prison	I-FAC
.	O

When	O
the	B-PER
young	I-PER
woman	I-PER
--	O
the	B-PER
mother	I-PER
of	I-PER
this	I-PER
child	I-PER
--	O
stood	O
fully	O
revealed	O
before	O
the	O
crowd	O
,	O
it	O
seemed	O
to	O
be	O
her	O
first	O
impulse	O
to	O
clasp	O
the	B-PER
infant	I-PER
closely	O
to	O
her	O
bosom	O
;	O
not	O
so	O
much	O
by	O
an	O
impulse	O
of	O
motherly	O
affection	O
,	O
as	O
that	O
she	O
might	O
thereby	O
conceal	O
a	O
certain	O
token	O
,	O
which	O
was	O
wrought	O
or	O
fastened	O
into	O
her	O
dress	O
.	O

In	O
a	O
moment	O
,	O
however	O
,	O
wisely	O
judging	O
that	O
one	O
token	O
of	O
her	O
shame	O
would	O
but	O
poorly	O
serve	O
to	O
hide	O
another	O
,	O
she	O
took	O
the	B-PER
baby	I-PER
on	O
her	O
arm	O
,	O
and	O
with	O
a	O
burning	O
blush	O
,	O
and	O
yet	O
a	O
haughty	O
smile	O
,	O
and	O
a	O
glance	O
that	O
would	O
not	O
be	O
abashed	O
,	O
looked	O
around	O
at	O
her	O
townspeople	B-PER
and	O
neighbours	B-PER
.	O

On	O
the	O
breast	O
of	O
her	O
gown	O
,	O
in	O
fine	O
red	O
cloth	O
,	O
surrounded	O
with	O
an	O
elaborate	O
embroidery	O
and	O
fantastic	O
flourishes	O
of	O
gold	O
thread	O
,	O
appeared	O
the	O
letter	O
A	O
.	O

It	O
was	O
so	O
artistically	O
done	O
,	O
and	O
with	O
so	O
much	O
fertility	O
and	O
gorgeous	O
luxuriance	O
of	O
fancy	O
,	O
that	O
it	O
had	O
all	O
the	O
effect	O
of	O
a	O
last	O
and	O
fitting	O
decoration	O
to	O
the	O
apparel	O
which	O
she	O
wore	O
,	O
and	O
which	O
was	O
of	O
a	O
splendour	O
in	O
accordance	O
with	O
the	O
taste	O
of	O
the	O
age	O
,	O
but	O
greatly	O
beyond	O
what	O
was	O
allowed	O
by	O
the	O
sumptuary	O
regulations	O
of	O
the	B-GPE
colony	I-GPE
.	O

